epoch=1 loss=1.214553 validation_macro_fmax=0.064704 validation_micro_fmax=0.040825
epoch=2 loss=1.177760 validation_macro_fmax=0.086911 validation_micro_fmax=0.066575
epoch=3 loss=1.155023 validation_macro_fmax=0.086007 validation_micro_fmax=0.139831
epoch=4 loss=1.150439 validation_macro_fmax=0.081195 validation_micro_fmax=0.208894
epoch=5 loss=1.147989 validation_macro_fmax=0.082126 validation_micro_fmax=0.128776
epoch=6 loss=1.147547 validation_macro_fmax=0.098545 validation_micro_fmax=0.266653
epoch=7 loss=1.146500 validation_macro_fmax=0.089302 validation_micro_fmax=0.264213
epoch=8 loss=1.144750 validation_macro_fmax=0.079438 validation_micro_fmax=0.089795
epoch=9 loss=1.144098 validation_macro_fmax=0.085026 validation_micro_fmax=0.075052
epoch=10 loss=1.143577 validation_macro_fmax=0.086809 validation_micro_fmax=0.306947
epoch=11 loss=1.142053 validation_macro_fmax=0.079034 validation_micro_fmax=0.232190
epoch=12 loss=1.142044 validation_macro_fmax=0.082043 validation_micro_fmax=0.174877
epoch=13 loss=1.144487 validation_macro_fmax=0.080963 validation_micro_fmax=0.148586
epoch=14 loss=1.145337 validation_macro_fmax=0.091661 validation_micro_fmax=0.120315
{"input_modality": "struct_only", "model": "GAT", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.04248184890738762, "Macro_AUROC": 0.5147684741803896, "Macro_Fmax": 0.07728955612435401, "Micro_AUPRC": 0.062205969396656874, "Micro_AUROC": 0.8107553634468485, "Micro_Fmax": 0.19352100717107976, "Smin": 26.784568586463323}}
