epoch=1 loss=1.169794 validation_macro_fmax=0.250928 validation_micro_fmax=0.323081
epoch=2 loss=1.076366 validation_macro_fmax=0.241030 validation_micro_fmax=0.243317
epoch=3 loss=0.981208 validation_macro_fmax=0.248904 validation_micro_fmax=0.214845
epoch=4 loss=0.873135 validation_macro_fmax=0.252576 validation_micro_fmax=0.219542
epoch=5 loss=0.758470 validation_macro_fmax=0.252576 validation_micro_fmax=0.236168
epoch=6 loss=0.653988 validation_macro_fmax=0.252566 validation_micro_fmax=0.248909
epoch=7 loss=0.570836 validation_macro_fmax=0.254926 validation_micro_fmax=0.234502
epoch=8 loss=0.505849 validation_macro_fmax=0.260438 validation_micro_fmax=0.255042
epoch=9 loss=0.464613 validation_macro_fmax=0.255686 validation_micro_fmax=0.259132
epoch=10 loss=0.416003 validation_macro_fmax=0.253875 validation_micro_fmax=0.279158
epoch=11 loss=0.385327 validation_macro_fmax=0.254604 validation_micro_fmax=0.277601
epoch=12 loss=0.363960 validation_macro_fmax=0.258483 validation_micro_fmax=0.293025
epoch=13 loss=0.342334 validation_macro_fmax=0.253769 validation_micro_fmax=0.281510
epoch=14 loss=0.315644 validation_macro_fmax=0.259979 validation_micro_fmax=0.309102
epoch=15 loss=0.296099 validation_macro_fmax=0.255257 validation_micro_fmax=0.314298
epoch=16 loss=0.279784 validation_macro_fmax=0.262765 validation_micro_fmax=0.308992
epoch=17 loss=0.268321 validation_macro_fmax=0.262786 validation_micro_fmax=0.316666
epoch=18 loss=0.252752 validation_macro_fmax=0.267610 validation_micro_fmax=0.331301
epoch=19 loss=0.236283 validation_macro_fmax=0.272135 validation_micro_fmax=0.325783
epoch=20 loss=0.227975 validation_macro_fmax=0.269628 validation_micro_fmax=0.342527
epoch=21 loss=0.222335 validation_macro_fmax=0.297344 validation_micro_fmax=0.367639
epoch=22 loss=0.206930 validation_macro_fmax=0.305304 validation_micro_fmax=0.368012
epoch=23 loss=0.197820 validation_macro_fmax=0.307067 validation_micro_fmax=0.371897
epoch=24 loss=0.196549 validation_macro_fmax=0.309086 validation_micro_fmax=0.362919
epoch=25 loss=0.177760 validation_macro_fmax=0.322585 validation_micro_fmax=0.377410
epoch=26 loss=0.172469 validation_macro_fmax=0.323622 validation_micro_fmax=0.376946
epoch=27 loss=0.163071 validation_macro_fmax=0.320066 validation_micro_fmax=0.387214
epoch=28 loss=0.153534 validation_macro_fmax=0.321768 validation_micro_fmax=0.395063
epoch=29 loss=0.190147 validation_macro_fmax=0.325787 validation_micro_fmax=0.392252
epoch=30 loss=0.145979 validation_macro_fmax=0.329916 validation_micro_fmax=0.408308
epoch=31 loss=0.143007 validation_macro_fmax=0.325918 validation_micro_fmax=0.399935
epoch=32 loss=0.133765 validation_macro_fmax=0.324779 validation_micro_fmax=0.390018
epoch=33 loss=0.130634 validation_macro_fmax=0.324780 validation_micro_fmax=0.408456
epoch=34 loss=0.127250 validation_macro_fmax=0.325525 validation_micro_fmax=0.414478
epoch=35 loss=0.123174 validation_macro_fmax=0.331685 validation_micro_fmax=0.410814
epoch=36 loss=0.115408 validation_macro_fmax=0.329169 validation_micro_fmax=0.416464
epoch=37 loss=0.134127 validation_macro_fmax=0.324781 validation_micro_fmax=0.413655
epoch=38 loss=0.111061 validation_macro_fmax=0.329723 validation_micro_fmax=0.416691
epoch=39 loss=0.106895 validation_macro_fmax=0.325039 validation_micro_fmax=0.406212
epoch=40 loss=0.107148 validation_macro_fmax=0.317430 validation_micro_fmax=0.362867
epoch=41 loss=0.102443 validation_macro_fmax=0.325078 validation_micro_fmax=0.417051
epoch=42 loss=0.098388 validation_macro_fmax=0.301887 validation_micro_fmax=0.424982
epoch=43 loss=0.100845 validation_macro_fmax=0.326875 validation_micro_fmax=0.406045
{"input_modality": "seq_only", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.25300800496213294, "Macro_AUROC": 0.6901406891681534, "Macro_Fmax": 0.35872318598963066, "Micro_AUPRC": 0.17870276263356882, "Micro_AUROC": 0.8052241316197892, "Micro_Fmax": 0.30280112040751056, "Smin": 28.308212090077234}}
