epoch=1 loss=1.214060 validation_macro_fmax=0.074637 validation_micro_fmax=0.062621
epoch=2 loss=1.174336 validation_macro_fmax=0.084226 validation_micro_fmax=0.047629
epoch=3 loss=1.159690 validation_macro_fmax=0.090289 validation_micro_fmax=0.071519
epoch=4 loss=1.153996 validation_macro_fmax=0.092700 validation_micro_fmax=0.147554
epoch=5 loss=1.147797 validation_macro_fmax=0.084265 validation_micro_fmax=0.152953
epoch=6 loss=1.146895 validation_macro_fmax=0.092853 validation_micro_fmax=0.064403
epoch=7 loss=1.146089 validation_macro_fmax=0.082434 validation_micro_fmax=0.099382
epoch=8 loss=1.144377 validation_macro_fmax=0.086091 validation_micro_fmax=0.116711
epoch=9 loss=1.148501 validation_macro_fmax=0.098373 validation_micro_fmax=0.333186
epoch=10 loss=1.144073 validation_macro_fmax=0.087028 validation_micro_fmax=0.156085
epoch=11 loss=1.145214 validation_macro_fmax=0.080664 validation_micro_fmax=0.112577
epoch=12 loss=1.144279 validation_macro_fmax=0.077604 validation_micro_fmax=0.084516
epoch=13 loss=1.144334 validation_macro_fmax=0.083256 validation_micro_fmax=0.166426
epoch=14 loss=1.142158 validation_macro_fmax=0.091676 validation_micro_fmax=0.130523
epoch=15 loss=1.141638 validation_macro_fmax=0.076876 validation_micro_fmax=0.104315
epoch=16 loss=1.142845 validation_macro_fmax=0.082507 validation_micro_fmax=0.095278
epoch=17 loss=1.142585 validation_macro_fmax=0.083635 validation_micro_fmax=0.148376
{"input_modality": "struct_only", "model": "GAT", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.03861991742966568, "Macro_AUROC": 0.488043597003823, "Macro_Fmax": 0.07289167421729428, "Micro_AUPRC": 0.062307601950338964, "Micro_AUROC": 0.7990544919602007, "Micro_Fmax": 0.18359627266952416, "Smin": 26.784568586463323}}
