epoch=1 loss=1.160918 validation_macro_fmax=0.252648 validation_micro_fmax=0.298208
epoch=2 loss=0.991349 validation_macro_fmax=0.266834 validation_micro_fmax=0.274158
epoch=3 loss=0.847123 validation_macro_fmax=0.274343 validation_micro_fmax=0.257358
epoch=4 loss=0.733049 validation_macro_fmax=0.290501 validation_micro_fmax=0.277108
epoch=5 loss=0.627298 validation_macro_fmax=0.297371 validation_micro_fmax=0.311784
epoch=6 loss=0.567851 validation_macro_fmax=0.295907 validation_micro_fmax=0.325421
epoch=7 loss=0.509750 validation_macro_fmax=0.297389 validation_micro_fmax=0.352981
epoch=8 loss=0.461987 validation_macro_fmax=0.294294 validation_micro_fmax=0.342026
epoch=9 loss=0.424862 validation_macro_fmax=0.296334 validation_micro_fmax=0.342256
epoch=10 loss=0.388639 validation_macro_fmax=0.295133 validation_micro_fmax=0.336734
epoch=11 loss=0.357535 validation_macro_fmax=0.293405 validation_micro_fmax=0.351215
epoch=12 loss=0.330894 validation_macro_fmax=0.291630 validation_micro_fmax=0.355445
epoch=13 loss=0.313302 validation_macro_fmax=0.290889 validation_micro_fmax=0.345249
epoch=14 loss=0.293471 validation_macro_fmax=0.291610 validation_micro_fmax=0.345460
epoch=15 loss=0.277314 validation_macro_fmax=0.294835 validation_micro_fmax=0.345344
{"input_modality": "seq_only", "model": "GCN", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.16332768541971332, "Macro_AUROC": 0.5961279853973778, "Macro_Fmax": 0.24932463687448492, "Micro_AUPRC": 0.0939868795836753, "Micro_AUROC": 0.7379609315032631, "Micro_Fmax": 0.1932253460858526, "Smin": 29.79537622228188}}
