epoch=1 loss=1.090969 validation_macro_fmax=0.182697 validation_micro_fmax=0.064801
epoch=2 loss=0.867015 validation_macro_fmax=0.208229 validation_micro_fmax=0.122343
epoch=3 loss=0.777422 validation_macro_fmax=0.233182 validation_micro_fmax=0.157616
epoch=4 loss=0.709351 validation_macro_fmax=0.265706 validation_micro_fmax=0.211083
epoch=5 loss=0.631079 validation_macro_fmax=0.262173 validation_micro_fmax=0.193679
epoch=6 loss=0.535046 validation_macro_fmax=0.266260 validation_micro_fmax=0.208639
epoch=7 loss=0.428730 validation_macro_fmax=0.271899 validation_micro_fmax=0.264678
epoch=8 loss=0.336893 validation_macro_fmax=0.275650 validation_micro_fmax=0.255438
epoch=9 loss=0.261014 validation_macro_fmax=0.292404 validation_micro_fmax=0.311974
epoch=10 loss=0.202352 validation_macro_fmax=0.284732 validation_micro_fmax=0.303716
epoch=11 loss=0.163724 validation_macro_fmax=0.276439 validation_micro_fmax=0.303557
epoch=12 loss=0.132791 validation_macro_fmax=0.287352 validation_micro_fmax=0.287034
epoch=13 loss=0.117039 validation_macro_fmax=0.303334 validation_micro_fmax=0.327363
epoch=14 loss=0.101442 validation_macro_fmax=0.282019 validation_micro_fmax=0.295496
epoch=15 loss=0.080512 validation_macro_fmax=0.286167 validation_micro_fmax=0.298802
epoch=16 loss=0.078563 validation_macro_fmax=0.298921 validation_micro_fmax=0.314377
epoch=17 loss=0.076056 validation_macro_fmax=0.292030 validation_micro_fmax=0.280003
epoch=18 loss=0.064527 validation_macro_fmax=0.291049 validation_micro_fmax=0.299469
epoch=19 loss=0.063818 validation_macro_fmax=0.305834 validation_micro_fmax=0.306811
epoch=20 loss=0.061082 validation_macro_fmax=0.299380 validation_micro_fmax=0.314740
epoch=21 loss=0.048292 validation_macro_fmax=0.284578 validation_micro_fmax=0.289783
epoch=22 loss=0.054961 validation_macro_fmax=0.300528 validation_micro_fmax=0.308082
epoch=23 loss=0.047766 validation_macro_fmax=0.275311 validation_micro_fmax=0.302337
epoch=24 loss=0.062409 validation_macro_fmax=0.280390 validation_micro_fmax=0.299679
epoch=25 loss=0.039956 validation_macro_fmax=0.283390 validation_micro_fmax=0.303505
epoch=26 loss=0.042453 validation_macro_fmax=0.277542 validation_micro_fmax=0.295372
epoch=27 loss=0.040559 validation_macro_fmax=0.300669 validation_micro_fmax=0.318384
{"input_modality": "full", "model": "Hybrid", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.15000894649795246, "Macro_AUROC": 0.5950796578917872, "Macro_Fmax": 0.2107047716872293, "Micro_AUPRC": 0.11207373062259166, "Micro_AUROC": 0.7397455548988137, "Micro_Fmax": 0.19355576734784788, "Smin": 91.07047929201144}}
