epoch=1 loss=1.232030 validation_macro_fmax=0.159372 validation_micro_fmax=0.030368
epoch=2 loss=1.167862 validation_macro_fmax=0.163241 validation_micro_fmax=0.042732
epoch=3 loss=1.066414 validation_macro_fmax=0.157916 validation_micro_fmax=0.038296
epoch=4 loss=0.974648 validation_macro_fmax=0.176304 validation_micro_fmax=0.032876
epoch=5 loss=0.867736 validation_macro_fmax=0.159643 validation_micro_fmax=0.030311
epoch=6 loss=0.794154 validation_macro_fmax=0.157307 validation_micro_fmax=0.031201
epoch=7 loss=0.727440 validation_macro_fmax=0.160060 validation_micro_fmax=0.032940
epoch=8 loss=0.714967 validation_macro_fmax=0.159129 validation_micro_fmax=0.032963
epoch=9 loss=0.654322 validation_macro_fmax=0.155775 validation_micro_fmax=0.030522
epoch=10 loss=0.626839 validation_macro_fmax=0.176607 validation_micro_fmax=0.030885
epoch=11 loss=0.590080 validation_macro_fmax=0.170471 validation_micro_fmax=0.031848
epoch=12 loss=0.560489 validation_macro_fmax=0.177670 validation_micro_fmax=0.033818
epoch=13 loss=0.534875 validation_macro_fmax=0.175815 validation_micro_fmax=0.034969
epoch=14 loss=0.503189 validation_macro_fmax=0.174925 validation_micro_fmax=0.035186
epoch=15 loss=0.481251 validation_macro_fmax=0.176683 validation_micro_fmax=0.035019
epoch=16 loss=0.461304 validation_macro_fmax=0.172142 validation_micro_fmax=0.035989
epoch=17 loss=0.435742 validation_macro_fmax=0.173633 validation_micro_fmax=0.038451
epoch=18 loss=0.415872 validation_macro_fmax=0.174248 validation_micro_fmax=0.035946
epoch=19 loss=0.387599 validation_macro_fmax=0.180509 validation_micro_fmax=0.039994
epoch=20 loss=0.369058 validation_macro_fmax=0.167076 validation_micro_fmax=0.038744
epoch=21 loss=0.353929 validation_macro_fmax=0.171596 validation_micro_fmax=0.042525
epoch=22 loss=0.338145 validation_macro_fmax=0.175394 validation_micro_fmax=0.041899
epoch=23 loss=0.328940 validation_macro_fmax=0.165217 validation_micro_fmax=0.040391
epoch=24 loss=0.313080 validation_macro_fmax=0.173878 validation_micro_fmax=0.043679
epoch=25 loss=0.304589 validation_macro_fmax=0.163907 validation_micro_fmax=0.041231
epoch=26 loss=0.297534 validation_macro_fmax=0.173345 validation_micro_fmax=0.047126
epoch=27 loss=0.284683 validation_macro_fmax=0.170473 validation_micro_fmax=0.047663
{"input_modality": "full", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.11038456470252742, "Macro_AUROC": 0.6446219363471171, "Macro_Fmax": 0.21026783891362774, "Micro_AUPRC": 0.02091191780074255, "Micro_AUROC": 0.6843772217284821, "Micro_Fmax": 0.05295206208563281, "Smin": 100.94720932452249}}
