epoch=1 loss=1.256819 validation_macro_fmax=0.053639 validation_micro_fmax=0.010683
epoch=2 loss=1.240603 validation_macro_fmax=0.057360 validation_micro_fmax=0.010025
epoch=3 loss=1.221518 validation_macro_fmax=0.056182 validation_micro_fmax=0.010228
epoch=4 loss=1.193652 validation_macro_fmax=0.063643 validation_micro_fmax=0.010082
epoch=5 loss=1.131329 validation_macro_fmax=0.063263 validation_micro_fmax=0.009997
epoch=6 loss=1.090985 validation_macro_fmax=0.066805 validation_micro_fmax=0.010078
epoch=7 loss=1.087738 validation_macro_fmax=0.068134 validation_micro_fmax=0.010510
epoch=8 loss=1.089951 validation_macro_fmax=0.072017 validation_micro_fmax=0.010789
epoch=9 loss=1.085278 validation_macro_fmax=0.086026 validation_micro_fmax=0.010255
epoch=10 loss=1.079083 validation_macro_fmax=0.075143 validation_micro_fmax=0.010164
epoch=11 loss=1.083390 validation_macro_fmax=0.077099 validation_micro_fmax=0.013813
epoch=12 loss=1.100140 validation_macro_fmax=0.054414 validation_micro_fmax=0.009998
epoch=13 loss=1.077700 validation_macro_fmax=0.057619 validation_micro_fmax=0.009945
epoch=14 loss=1.082651 validation_macro_fmax=0.083639 validation_micro_fmax=0.013194
epoch=15 loss=1.037274 validation_macro_fmax=0.076152 validation_micro_fmax=0.011401
epoch=16 loss=1.068426 validation_macro_fmax=0.063442 validation_micro_fmax=0.010797
epoch=17 loss=1.073125 validation_macro_fmax=0.089069 validation_micro_fmax=0.016697
epoch=18 loss=1.052310 validation_macro_fmax=0.074391 validation_micro_fmax=0.010105
epoch=19 loss=1.045034 validation_macro_fmax=0.085394 validation_micro_fmax=0.012549
epoch=20 loss=1.083583 validation_macro_fmax=0.074666 validation_micro_fmax=0.013917
epoch=21 loss=1.032215 validation_macro_fmax=0.074692 validation_micro_fmax=0.018879
epoch=22 loss=1.023236 validation_macro_fmax=0.081088 validation_micro_fmax=0.013635
epoch=23 loss=1.005819 validation_macro_fmax=0.055277 validation_micro_fmax=0.009945
epoch=24 loss=1.022626 validation_macro_fmax=0.059560 validation_micro_fmax=0.009989
epoch=25 loss=1.011452 validation_macro_fmax=0.050770 validation_micro_fmax=0.010043
{"input_modality": "struct_only", "model": "Hybrid", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.204530750560505, "Macro_AUROC": 0.5663151094596801, "Macro_Fmax": 0.08457102252423133, "Micro_AUPRC": 0.09946431101804921, "Micro_AUROC": 0.6463818023338161, "Micro_Fmax": 0.03153319282289237, "Smin": 2768.741845644562}}
