epoch=1 loss=1.217571 validation_macro_fmax=0.167425 validation_micro_fmax=0.033447
epoch=2 loss=1.096173 validation_macro_fmax=0.168588 validation_micro_fmax=0.030428
epoch=3 loss=0.941321 validation_macro_fmax=0.179735 validation_micro_fmax=0.036926
epoch=4 loss=0.821190 validation_macro_fmax=0.181351 validation_micro_fmax=0.031785
epoch=5 loss=0.732658 validation_macro_fmax=0.179485 validation_micro_fmax=0.028937
epoch=6 loss=0.665901 validation_macro_fmax=0.200127 validation_micro_fmax=0.039331
epoch=7 loss=0.605527 validation_macro_fmax=0.209167 validation_micro_fmax=0.044325
epoch=8 loss=0.547284 validation_macro_fmax=0.209055 validation_micro_fmax=0.048972
epoch=9 loss=0.495740 validation_macro_fmax=0.217408 validation_micro_fmax=0.057128
epoch=10 loss=0.454734 validation_macro_fmax=0.220553 validation_micro_fmax=0.061126
epoch=11 loss=0.418196 validation_macro_fmax=0.224493 validation_micro_fmax=0.072342
epoch=12 loss=0.390098 validation_macro_fmax=0.222742 validation_micro_fmax=0.069695
epoch=13 loss=0.364542 validation_macro_fmax=0.227237 validation_micro_fmax=0.068906
epoch=14 loss=0.344409 validation_macro_fmax=0.229969 validation_micro_fmax=0.077133
epoch=15 loss=0.324135 validation_macro_fmax=0.231283 validation_micro_fmax=0.080593
epoch=16 loss=0.310869 validation_macro_fmax=0.234668 validation_micro_fmax=0.072826
epoch=17 loss=0.297308 validation_macro_fmax=0.230674 validation_micro_fmax=0.078444
epoch=18 loss=0.286022 validation_macro_fmax=0.236220 validation_micro_fmax=0.082005
epoch=19 loss=0.274113 validation_macro_fmax=0.237830 validation_micro_fmax=0.082008
epoch=20 loss=0.264420 validation_macro_fmax=0.234697 validation_micro_fmax=0.074339
epoch=21 loss=0.254674 validation_macro_fmax=0.238374 validation_micro_fmax=0.079577
epoch=22 loss=0.245849 validation_macro_fmax=0.236183 validation_micro_fmax=0.080093
epoch=23 loss=0.236657 validation_macro_fmax=0.238059 validation_micro_fmax=0.076667
epoch=24 loss=0.231835 validation_macro_fmax=0.238799 validation_micro_fmax=0.089815
epoch=25 loss=0.223329 validation_macro_fmax=0.236021 validation_micro_fmax=0.081189
epoch=26 loss=0.216482 validation_macro_fmax=0.234799 validation_micro_fmax=0.075232
epoch=27 loss=0.211681 validation_macro_fmax=0.236463 validation_micro_fmax=0.081943
epoch=28 loss=0.205356 validation_macro_fmax=0.240936 validation_micro_fmax=0.078921
epoch=29 loss=0.200991 validation_macro_fmax=0.237491 validation_micro_fmax=0.083986
epoch=30 loss=0.194744 validation_macro_fmax=0.236628 validation_micro_fmax=0.081588
epoch=31 loss=0.190196 validation_macro_fmax=0.232269 validation_micro_fmax=0.080744
epoch=32 loss=0.185475 validation_macro_fmax=0.232162 validation_micro_fmax=0.085142
epoch=33 loss=0.180749 validation_macro_fmax=0.234555 validation_micro_fmax=0.081905
epoch=34 loss=0.176513 validation_macro_fmax=0.234021 validation_micro_fmax=0.083036
epoch=35 loss=0.172625 validation_macro_fmax=0.233438 validation_micro_fmax=0.080580
epoch=36 loss=0.169050 validation_macro_fmax=0.237348 validation_micro_fmax=0.088711
{"input_modality": "seq_only", "model": "GCN", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.16657412797786733, "Macro_AUROC": 0.7230988245627833, "Macro_Fmax": 0.2622844175010625, "Micro_AUPRC": 0.05486978204093304, "Micro_AUROC": 0.8050228438863181, "Micro_Fmax": 0.11587543386281621, "Smin": 100.10545548898915}}
