epoch=1 loss=1.176610 validation_macro_fmax=0.253637 validation_micro_fmax=0.281972
epoch=2 loss=1.053646 validation_macro_fmax=0.254623 validation_micro_fmax=0.260706
epoch=3 loss=0.957579 validation_macro_fmax=0.256417 validation_micro_fmax=0.224780
epoch=4 loss=0.876243 validation_macro_fmax=0.254733 validation_micro_fmax=0.210814
epoch=5 loss=0.762500 validation_macro_fmax=0.247990 validation_micro_fmax=0.232267
epoch=6 loss=0.658315 validation_macro_fmax=0.240071 validation_micro_fmax=0.225606
epoch=7 loss=0.579461 validation_macro_fmax=0.237088 validation_micro_fmax=0.266767
epoch=8 loss=0.518913 validation_macro_fmax=0.245312 validation_micro_fmax=0.276479
epoch=9 loss=0.472385 validation_macro_fmax=0.237265 validation_micro_fmax=0.296467
epoch=10 loss=0.440180 validation_macro_fmax=0.241023 validation_micro_fmax=0.305912
epoch=11 loss=0.406786 validation_macro_fmax=0.247722 validation_micro_fmax=0.300054
{"input_modality": "full", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.12145953326481938, "Macro_AUROC": 0.5216952661962966, "Macro_Fmax": 0.19627443798709587, "Micro_AUPRC": 0.056149924324554276, "Micro_AUROC": 0.6431993358032863, "Micro_Fmax": 0.12059598283336172, "Smin": 29.926645105255062}}
