epoch=1 loss=1.201858 validation_macro_fmax=0.207687 validation_micro_fmax=0.247026
epoch=2 loss=1.111347 validation_macro_fmax=0.185615 validation_micro_fmax=0.128047
epoch=3 loss=0.976317 validation_macro_fmax=0.208825 validation_micro_fmax=0.083085
epoch=4 loss=0.842662 validation_macro_fmax=0.210064 validation_micro_fmax=0.100342
epoch=5 loss=0.734521 validation_macro_fmax=0.219241 validation_micro_fmax=0.092052
epoch=6 loss=0.662185 validation_macro_fmax=0.223163 validation_micro_fmax=0.045180
epoch=7 loss=0.600914 validation_macro_fmax=0.216112 validation_micro_fmax=0.079252
epoch=8 loss=0.550810 validation_macro_fmax=0.217377 validation_micro_fmax=0.052705
epoch=9 loss=0.511114 validation_macro_fmax=0.212328 validation_micro_fmax=0.058408
epoch=10 loss=0.473837 validation_macro_fmax=0.207125 validation_micro_fmax=0.042093
epoch=11 loss=0.440360 validation_macro_fmax=0.210020 validation_micro_fmax=0.042967
epoch=12 loss=0.413318 validation_macro_fmax=0.210177 validation_micro_fmax=0.050835
epoch=13 loss=0.384604 validation_macro_fmax=0.206587 validation_micro_fmax=0.041625
epoch=14 loss=0.370495 validation_macro_fmax=0.207715 validation_micro_fmax=0.038803
{"input_modality": "full", "model": "GAT", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.10802204705011571, "Macro_AUROC": 0.6240577907856303, "Macro_Fmax": 0.17443655519826468, "Micro_AUPRC": 0.02971827961136066, "Micro_AUROC": 0.7668583607597927, "Micro_Fmax": 0.108005179327489, "Smin": 26.784568586463323}}
