epoch=1 loss=1.203590 validation_macro_fmax=0.214061 validation_micro_fmax=0.276858
epoch=2 loss=1.077532 validation_macro_fmax=0.219694 validation_micro_fmax=0.187749
epoch=3 loss=0.919268 validation_macro_fmax=0.230633 validation_micro_fmax=0.083274
epoch=4 loss=0.773835 validation_macro_fmax=0.235792 validation_micro_fmax=0.088580
epoch=5 loss=0.675157 validation_macro_fmax=0.256555 validation_micro_fmax=0.081310
epoch=6 loss=0.571218 validation_macro_fmax=0.260465 validation_micro_fmax=0.090104
epoch=7 loss=0.500529 validation_macro_fmax=0.261287 validation_micro_fmax=0.133198
epoch=8 loss=0.444990 validation_macro_fmax=0.264376 validation_micro_fmax=0.166372
epoch=9 loss=0.398719 validation_macro_fmax=0.267150 validation_micro_fmax=0.150321
epoch=10 loss=0.363177 validation_macro_fmax=0.263964 validation_micro_fmax=0.166265
epoch=11 loss=0.327433 validation_macro_fmax=0.264049 validation_micro_fmax=0.166408
epoch=12 loss=0.301105 validation_macro_fmax=0.268604 validation_micro_fmax=0.168479
epoch=13 loss=0.278595 validation_macro_fmax=0.276975 validation_micro_fmax=0.160707
epoch=14 loss=0.257795 validation_macro_fmax=0.278795 validation_micro_fmax=0.179027
epoch=15 loss=0.241792 validation_macro_fmax=0.280005 validation_micro_fmax=0.170713
epoch=16 loss=0.227013 validation_macro_fmax=0.276728 validation_micro_fmax=0.195514
epoch=17 loss=0.211689 validation_macro_fmax=0.284475 validation_micro_fmax=0.186553
epoch=18 loss=0.201223 validation_macro_fmax=0.296058 validation_micro_fmax=0.180584
epoch=19 loss=0.189650 validation_macro_fmax=0.295196 validation_micro_fmax=0.177039
epoch=20 loss=0.179739 validation_macro_fmax=0.302812 validation_micro_fmax=0.184025
epoch=21 loss=0.169958 validation_macro_fmax=0.302475 validation_micro_fmax=0.173723
epoch=22 loss=0.162141 validation_macro_fmax=0.303559 validation_micro_fmax=0.181557
epoch=23 loss=0.154585 validation_macro_fmax=0.307795 validation_micro_fmax=0.191598
epoch=24 loss=0.147304 validation_macro_fmax=0.307867 validation_micro_fmax=0.196399
epoch=25 loss=0.140388 validation_macro_fmax=0.308477 validation_micro_fmax=0.189845
epoch=26 loss=0.135699 validation_macro_fmax=0.314995 validation_micro_fmax=0.182652
epoch=27 loss=0.130825 validation_macro_fmax=0.315578 validation_micro_fmax=0.203904
epoch=28 loss=0.124810 validation_macro_fmax=0.315368 validation_micro_fmax=0.191163
epoch=29 loss=0.119362 validation_macro_fmax=0.325774 validation_micro_fmax=0.187282
epoch=30 loss=0.115894 validation_macro_fmax=0.324419 validation_micro_fmax=0.184260
epoch=31 loss=0.111716 validation_macro_fmax=0.327583 validation_micro_fmax=0.185451
epoch=32 loss=0.108586 validation_macro_fmax=0.331335 validation_micro_fmax=0.193813
epoch=33 loss=0.105171 validation_macro_fmax=0.328835 validation_micro_fmax=0.214843
epoch=34 loss=0.101088 validation_macro_fmax=0.332229 validation_micro_fmax=0.202151
epoch=35 loss=0.098730 validation_macro_fmax=0.333893 validation_micro_fmax=0.202161
epoch=36 loss=0.095609 validation_macro_fmax=0.340180 validation_micro_fmax=0.200989
epoch=37 loss=0.091106 validation_macro_fmax=0.339574 validation_micro_fmax=0.188367
epoch=38 loss=0.088361 validation_macro_fmax=0.338219 validation_micro_fmax=0.209216
epoch=39 loss=0.087277 validation_macro_fmax=0.339850 validation_micro_fmax=0.211977
epoch=40 loss=0.084425 validation_macro_fmax=0.340457 validation_micro_fmax=0.202332
epoch=41 loss=0.082650 validation_macro_fmax=0.339492 validation_micro_fmax=0.195521
epoch=42 loss=0.080038 validation_macro_fmax=0.337768 validation_micro_fmax=0.207509
epoch=43 loss=0.077006 validation_macro_fmax=0.342710 validation_micro_fmax=0.212974
epoch=44 loss=0.075021 validation_macro_fmax=0.341629 validation_micro_fmax=0.221235
epoch=45 loss=0.073747 validation_macro_fmax=0.342431 validation_micro_fmax=0.207747
epoch=46 loss=0.071716 validation_macro_fmax=0.340495 validation_micro_fmax=0.184803
epoch=47 loss=0.069601 validation_macro_fmax=0.339462 validation_micro_fmax=0.200454
epoch=48 loss=0.067870 validation_macro_fmax=0.334490 validation_micro_fmax=0.220197
epoch=49 loss=0.065978 validation_macro_fmax=0.339197 validation_micro_fmax=0.198948
epoch=50 loss=0.064598 validation_macro_fmax=0.341096 validation_micro_fmax=0.193700
epoch=51 loss=0.063142 validation_macro_fmax=0.341401 validation_micro_fmax=0.201143
{"input_modality": "full", "model": "MLP", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.2082698419267854, "Macro_AUROC": 0.7496708384169819, "Macro_Fmax": 0.3027861364180007, "Micro_AUPRC": 0.1961953603420211, "Micro_AUROC": 0.8946661067325673, "Micro_Fmax": 0.27897983606151444, "Smin": 24.305226845416072}}
