epoch=1 loss=1.011198 validation_macro_fmax=0.248373 validation_micro_fmax=0.132703
epoch=2 loss=0.799587 validation_macro_fmax=0.288062 validation_micro_fmax=0.154445
epoch=3 loss=0.730048 validation_macro_fmax=0.300148 validation_micro_fmax=0.174190
epoch=4 loss=0.659435 validation_macro_fmax=0.317534 validation_micro_fmax=0.207094
epoch=5 loss=0.562260 validation_macro_fmax=0.317631 validation_micro_fmax=0.255038
epoch=6 loss=0.441850 validation_macro_fmax=0.319137 validation_micro_fmax=0.228259
epoch=7 loss=0.325755 validation_macro_fmax=0.326986 validation_micro_fmax=0.280286
epoch=8 loss=0.234556 validation_macro_fmax=0.324200 validation_micro_fmax=0.285883
epoch=9 loss=0.167138 validation_macro_fmax=0.328112 validation_micro_fmax=0.305915
epoch=10 loss=0.122591 validation_macro_fmax=0.328805 validation_micro_fmax=0.307390
epoch=11 loss=0.092726 validation_macro_fmax=0.325793 validation_micro_fmax=0.316282
epoch=12 loss=0.071551 validation_macro_fmax=0.331847 validation_micro_fmax=0.329427
epoch=13 loss=0.056185 validation_macro_fmax=0.319222 validation_micro_fmax=0.319873
epoch=14 loss=0.045813 validation_macro_fmax=0.327339 validation_micro_fmax=0.333104
epoch=15 loss=0.037351 validation_macro_fmax=0.341002 validation_micro_fmax=0.363327
epoch=16 loss=0.031697 validation_macro_fmax=0.337398 validation_micro_fmax=0.356579
epoch=17 loss=0.026631 validation_macro_fmax=0.339963 validation_micro_fmax=0.344885
epoch=18 loss=0.022931 validation_macro_fmax=0.331160 validation_micro_fmax=0.353023
epoch=19 loss=0.019964 validation_macro_fmax=0.321883 validation_micro_fmax=0.357882
epoch=20 loss=0.016984 validation_macro_fmax=0.340998 validation_micro_fmax=0.355496
epoch=21 loss=0.015147 validation_macro_fmax=0.332499 validation_micro_fmax=0.358281
epoch=22 loss=0.013265 validation_macro_fmax=0.341314 validation_micro_fmax=0.355220
epoch=23 loss=0.011809 validation_macro_fmax=0.339918 validation_micro_fmax=0.359488
epoch=24 loss=0.011321 validation_macro_fmax=0.334470 validation_micro_fmax=0.347210
epoch=25 loss=0.009561 validation_macro_fmax=0.328124 validation_micro_fmax=0.363995
epoch=26 loss=0.008726 validation_macro_fmax=0.351717 validation_micro_fmax=0.378444
epoch=27 loss=0.007747 validation_macro_fmax=0.332669 validation_micro_fmax=0.370705
epoch=28 loss=0.007041 validation_macro_fmax=0.353812 validation_micro_fmax=0.375141
epoch=29 loss=0.006887 validation_macro_fmax=0.342160 validation_micro_fmax=0.365798
epoch=30 loss=0.006272 validation_macro_fmax=0.333930 validation_micro_fmax=0.361363
epoch=31 loss=0.005475 validation_macro_fmax=0.334597 validation_micro_fmax=0.374151
epoch=32 loss=0.004820 validation_macro_fmax=0.332780 validation_micro_fmax=0.369061
epoch=33 loss=0.004342 validation_macro_fmax=0.344900 validation_micro_fmax=0.373733
epoch=34 loss=0.004187 validation_macro_fmax=0.333261 validation_micro_fmax=0.375787
epoch=35 loss=0.005085 validation_macro_fmax=0.318332 validation_micro_fmax=0.363908
epoch=36 loss=0.003673 validation_macro_fmax=0.338104 validation_micro_fmax=0.390970
{"input_modality": "full", "model": "Hybrid", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.30692070980163033, "Macro_AUROC": 0.6909700791897071, "Macro_Fmax": 0.3787335982510509, "Micro_AUPRC": 0.3907981183112161, "Micro_AUROC": 0.8397486793707686, "Micro_Fmax": 0.5091528309419383, "Smin": 16.60100009571415}}
