epoch=1 loss=1.192256 validation_macro_fmax=0.224426 validation_micro_fmax=0.249326
epoch=2 loss=1.054485 validation_macro_fmax=0.205229 validation_micro_fmax=0.076651
epoch=3 loss=0.866217 validation_macro_fmax=0.215739 validation_micro_fmax=0.062377
epoch=4 loss=0.698197 validation_macro_fmax=0.226508 validation_micro_fmax=0.053537
epoch=5 loss=0.576757 validation_macro_fmax=0.230759 validation_micro_fmax=0.081235
epoch=6 loss=0.493064 validation_macro_fmax=0.242119 validation_micro_fmax=0.089555
epoch=7 loss=0.431232 validation_macro_fmax=0.245024 validation_micro_fmax=0.095555
epoch=8 loss=0.382560 validation_macro_fmax=0.249698 validation_micro_fmax=0.125146
epoch=9 loss=0.343004 validation_macro_fmax=0.255244 validation_micro_fmax=0.147202
epoch=10 loss=0.311122 validation_macro_fmax=0.252711 validation_micro_fmax=0.153558
epoch=11 loss=0.284753 validation_macro_fmax=0.259165 validation_micro_fmax=0.147483
epoch=12 loss=0.261254 validation_macro_fmax=0.262233 validation_micro_fmax=0.150407
epoch=13 loss=0.241273 validation_macro_fmax=0.265770 validation_micro_fmax=0.171113
epoch=14 loss=0.224086 validation_macro_fmax=0.269441 validation_micro_fmax=0.167236
epoch=15 loss=0.210558 validation_macro_fmax=0.270924 validation_micro_fmax=0.165107
epoch=16 loss=0.194998 validation_macro_fmax=0.274624 validation_micro_fmax=0.172693
epoch=17 loss=0.185515 validation_macro_fmax=0.283061 validation_micro_fmax=0.168111
epoch=18 loss=0.175182 validation_macro_fmax=0.283735 validation_micro_fmax=0.171815
epoch=19 loss=0.165607 validation_macro_fmax=0.282375 validation_micro_fmax=0.164796
epoch=20 loss=0.157513 validation_macro_fmax=0.286904 validation_micro_fmax=0.181247
epoch=21 loss=0.150525 validation_macro_fmax=0.291329 validation_micro_fmax=0.173196
epoch=22 loss=0.143532 validation_macro_fmax=0.295596 validation_micro_fmax=0.183050
epoch=23 loss=0.136892 validation_macro_fmax=0.296478 validation_micro_fmax=0.182053
epoch=24 loss=0.132217 validation_macro_fmax=0.300204 validation_micro_fmax=0.187736
epoch=25 loss=0.126490 validation_macro_fmax=0.304392 validation_micro_fmax=0.191170
epoch=26 loss=0.122050 validation_macro_fmax=0.307868 validation_micro_fmax=0.189070
epoch=27 loss=0.117714 validation_macro_fmax=0.307492 validation_micro_fmax=0.186441
epoch=28 loss=0.113684 validation_macro_fmax=0.308859 validation_micro_fmax=0.176717
epoch=29 loss=0.109647 validation_macro_fmax=0.308323 validation_micro_fmax=0.184756
epoch=30 loss=0.106453 validation_macro_fmax=0.311873 validation_micro_fmax=0.186054
epoch=31 loss=0.102474 validation_macro_fmax=0.317303 validation_micro_fmax=0.185596
epoch=32 loss=0.099634 validation_macro_fmax=0.320093 validation_micro_fmax=0.184794
epoch=33 loss=0.096340 validation_macro_fmax=0.319458 validation_micro_fmax=0.186725
epoch=34 loss=0.093784 validation_macro_fmax=0.319566 validation_micro_fmax=0.179652
epoch=35 loss=0.091686 validation_macro_fmax=0.319780 validation_micro_fmax=0.183611
epoch=36 loss=0.088544 validation_macro_fmax=0.320520 validation_micro_fmax=0.183115
epoch=37 loss=0.085965 validation_macro_fmax=0.318408 validation_micro_fmax=0.190936
epoch=38 loss=0.083496 validation_macro_fmax=0.319414 validation_micro_fmax=0.186235
epoch=39 loss=0.081342 validation_macro_fmax=0.319564 validation_micro_fmax=0.191853
epoch=40 loss=0.079198 validation_macro_fmax=0.319971 validation_micro_fmax=0.185943
epoch=41 loss=0.077220 validation_macro_fmax=0.320053 validation_micro_fmax=0.185653
epoch=42 loss=0.075284 validation_macro_fmax=0.321001 validation_micro_fmax=0.187508
epoch=43 loss=0.073585 validation_macro_fmax=0.317732 validation_micro_fmax=0.188288
epoch=44 loss=0.071636 validation_macro_fmax=0.319404 validation_micro_fmax=0.185128
epoch=45 loss=0.069719 validation_macro_fmax=0.320912 validation_micro_fmax=0.186415
epoch=46 loss=0.067928 validation_macro_fmax=0.318658 validation_micro_fmax=0.185311
epoch=47 loss=0.066555 validation_macro_fmax=0.318825 validation_micro_fmax=0.190887
epoch=48 loss=0.065034 validation_macro_fmax=0.320703 validation_micro_fmax=0.185379
epoch=49 loss=0.063341 validation_macro_fmax=0.319657 validation_micro_fmax=0.195764
epoch=50 loss=0.061836 validation_macro_fmax=0.320160 validation_micro_fmax=0.190541
{"input_modality": "seq_only", "model": "GCN", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.20410875054263675, "Macro_AUROC": 0.7646861763080518, "Macro_Fmax": 0.30543945091905533, "Micro_AUPRC": 0.15350379027357014, "Micro_AUROC": 0.8847249987590319, "Micro_Fmax": 0.22717440511449666, "Smin": 25.598574700550003}}
