epoch=1 loss=1.213526 validation_macro_fmax=0.074050 validation_micro_fmax=0.045357
epoch=2 loss=1.172053 validation_macro_fmax=0.074112 validation_micro_fmax=0.155269
epoch=3 loss=1.155894 validation_macro_fmax=0.076014 validation_micro_fmax=0.124582
epoch=4 loss=1.149835 validation_macro_fmax=0.077058 validation_micro_fmax=0.067331
epoch=5 loss=1.148139 validation_macro_fmax=0.079679 validation_micro_fmax=0.078480
epoch=6 loss=1.145764 validation_macro_fmax=0.073737 validation_micro_fmax=0.187524
epoch=7 loss=1.146272 validation_macro_fmax=0.080538 validation_micro_fmax=0.228281
epoch=8 loss=1.151824 validation_macro_fmax=0.074229 validation_micro_fmax=0.143469
epoch=9 loss=1.143439 validation_macro_fmax=0.074268 validation_micro_fmax=0.178606
epoch=10 loss=1.148311 validation_macro_fmax=0.077268 validation_micro_fmax=0.080600
epoch=11 loss=1.144169 validation_macro_fmax=0.077765 validation_micro_fmax=0.121358
epoch=12 loss=1.143201 validation_macro_fmax=0.081164 validation_micro_fmax=0.164839
epoch=13 loss=1.143054 validation_macro_fmax=0.081020 validation_micro_fmax=0.076158
epoch=14 loss=1.142577 validation_macro_fmax=0.080173 validation_micro_fmax=0.080942
epoch=15 loss=1.143340 validation_macro_fmax=0.080063 validation_micro_fmax=0.061567
epoch=16 loss=1.143100 validation_macro_fmax=0.080081 validation_micro_fmax=0.087478
epoch=17 loss=1.141628 validation_macro_fmax=0.080884 validation_micro_fmax=0.066916
epoch=18 loss=1.142556 validation_macro_fmax=0.081694 validation_micro_fmax=0.120667
epoch=19 loss=1.141433 validation_macro_fmax=0.081097 validation_micro_fmax=0.103130
epoch=20 loss=1.140924 validation_macro_fmax=0.079466 validation_micro_fmax=0.068091
epoch=21 loss=1.144703 validation_macro_fmax=0.079489 validation_micro_fmax=0.096852
epoch=22 loss=1.141614 validation_macro_fmax=0.080791 validation_micro_fmax=0.119922
epoch=23 loss=1.141810 validation_macro_fmax=0.076333 validation_micro_fmax=0.122203
epoch=24 loss=1.141595 validation_macro_fmax=0.078139 validation_micro_fmax=0.091704
epoch=25 loss=1.143008 validation_macro_fmax=0.079600 validation_micro_fmax=0.291299
epoch=26 loss=1.141886 validation_macro_fmax=0.080863 validation_micro_fmax=0.141723
{"input_modality": "struct_only", "model": "GCN", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.0326884118039379, "Macro_AUROC": 0.531450336352027, "Macro_Fmax": 0.08151459951305684, "Micro_AUPRC": 0.056780158362615754, "Micro_AUROC": 0.819455511241628, "Micro_Fmax": 0.15125034857550484, "Smin": 26.784568586463323}}
