epoch=1 loss=1.022008 validation_macro_fmax=0.210054 validation_micro_fmax=0.099080
epoch=2 loss=0.806408 validation_macro_fmax=0.252167 validation_micro_fmax=0.148916
epoch=3 loss=0.736033 validation_macro_fmax=0.272302 validation_micro_fmax=0.157390
epoch=4 loss=0.670418 validation_macro_fmax=0.272820 validation_micro_fmax=0.200602
epoch=5 loss=0.575593 validation_macro_fmax=0.264491 validation_micro_fmax=0.162913
epoch=6 loss=0.455963 validation_macro_fmax=0.291794 validation_micro_fmax=0.242131
epoch=7 loss=0.339265 validation_macro_fmax=0.293634 validation_micro_fmax=0.249077
epoch=8 loss=0.245541 validation_macro_fmax=0.316083 validation_micro_fmax=0.285402
epoch=9 loss=0.176929 validation_macro_fmax=0.311286 validation_micro_fmax=0.308397
epoch=10 loss=0.129541 validation_macro_fmax=0.305375 validation_micro_fmax=0.249131
epoch=11 loss=0.098725 validation_macro_fmax=0.302242 validation_micro_fmax=0.278316
epoch=12 loss=0.075359 validation_macro_fmax=0.314910 validation_micro_fmax=0.299911
epoch=13 loss=0.060243 validation_macro_fmax=0.314434 validation_micro_fmax=0.310105
epoch=14 loss=0.048989 validation_macro_fmax=0.310478 validation_micro_fmax=0.314475
epoch=15 loss=0.040453 validation_macro_fmax=0.304076 validation_micro_fmax=0.323427
epoch=16 loss=0.033649 validation_macro_fmax=0.310670 validation_micro_fmax=0.345423
{"input_modality": "seq_only", "model": "Hybrid_JK", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.24762233027697428, "Macro_AUROC": 0.6687617472712529, "Macro_Fmax": 0.3275918021068927, "Micro_AUPRC": 0.3275497603239088, "Micro_AUROC": 0.803453059481354, "Micro_Fmax": 0.4496591504515539, "Smin": 18.223035803750733}}
