epoch=1 loss=1.196649 validation_macro_fmax=0.221026 validation_micro_fmax=0.278050
epoch=2 loss=1.075959 validation_macro_fmax=0.206039 validation_micro_fmax=0.157518
epoch=3 loss=0.917219 validation_macro_fmax=0.217630 validation_micro_fmax=0.051562
epoch=4 loss=0.772340 validation_macro_fmax=0.238600 validation_micro_fmax=0.076032
epoch=5 loss=0.648495 validation_macro_fmax=0.251764 validation_micro_fmax=0.089771
epoch=6 loss=0.557415 validation_macro_fmax=0.249620 validation_micro_fmax=0.095175
epoch=7 loss=0.487154 validation_macro_fmax=0.253226 validation_micro_fmax=0.114497
epoch=8 loss=0.432092 validation_macro_fmax=0.259054 validation_micro_fmax=0.134503
epoch=9 loss=0.390152 validation_macro_fmax=0.256745 validation_micro_fmax=0.123905
epoch=10 loss=0.354725 validation_macro_fmax=0.254277 validation_micro_fmax=0.158777
epoch=11 loss=0.320898 validation_macro_fmax=0.256838 validation_micro_fmax=0.167603
epoch=12 loss=0.299037 validation_macro_fmax=0.259341 validation_micro_fmax=0.162085
epoch=13 loss=0.275551 validation_macro_fmax=0.261678 validation_micro_fmax=0.182944
epoch=14 loss=0.259061 validation_macro_fmax=0.264612 validation_micro_fmax=0.175036
epoch=15 loss=0.243844 validation_macro_fmax=0.268422 validation_micro_fmax=0.170027
epoch=16 loss=0.227586 validation_macro_fmax=0.275991 validation_micro_fmax=0.169202
epoch=17 loss=0.213746 validation_macro_fmax=0.283482 validation_micro_fmax=0.176814
epoch=18 loss=0.201854 validation_macro_fmax=0.284776 validation_micro_fmax=0.191411
epoch=19 loss=0.193302 validation_macro_fmax=0.291679 validation_micro_fmax=0.188932
epoch=20 loss=0.181690 validation_macro_fmax=0.301724 validation_micro_fmax=0.188696
epoch=21 loss=0.174223 validation_macro_fmax=0.300933 validation_micro_fmax=0.190005
epoch=22 loss=0.166178 validation_macro_fmax=0.302352 validation_micro_fmax=0.184960
epoch=23 loss=0.158992 validation_macro_fmax=0.300666 validation_micro_fmax=0.179436
epoch=24 loss=0.152844 validation_macro_fmax=0.300523 validation_micro_fmax=0.187117
epoch=25 loss=0.144613 validation_macro_fmax=0.302958 validation_micro_fmax=0.195855
epoch=26 loss=0.139962 validation_macro_fmax=0.307194 validation_micro_fmax=0.177627
epoch=27 loss=0.133279 validation_macro_fmax=0.306826 validation_micro_fmax=0.188081
epoch=28 loss=0.127921 validation_macro_fmax=0.310029 validation_micro_fmax=0.181351
epoch=29 loss=0.123270 validation_macro_fmax=0.311232 validation_micro_fmax=0.193783
epoch=30 loss=0.119021 validation_macro_fmax=0.309869 validation_micro_fmax=0.181794
epoch=31 loss=0.115012 validation_macro_fmax=0.311570 validation_micro_fmax=0.188015
epoch=32 loss=0.109936 validation_macro_fmax=0.321991 validation_micro_fmax=0.190436
epoch=33 loss=0.107031 validation_macro_fmax=0.322736 validation_micro_fmax=0.199208
epoch=34 loss=0.103865 validation_macro_fmax=0.326516 validation_micro_fmax=0.199799
epoch=35 loss=0.100244 validation_macro_fmax=0.327810 validation_micro_fmax=0.211710
epoch=36 loss=0.096642 validation_macro_fmax=0.324539 validation_micro_fmax=0.204627
epoch=37 loss=0.094677 validation_macro_fmax=0.328865 validation_micro_fmax=0.187765
epoch=38 loss=0.091296 validation_macro_fmax=0.332378 validation_micro_fmax=0.205574
epoch=39 loss=0.088607 validation_macro_fmax=0.330231 validation_micro_fmax=0.209771
epoch=40 loss=0.085362 validation_macro_fmax=0.325076 validation_micro_fmax=0.191955
epoch=41 loss=0.084297 validation_macro_fmax=0.330459 validation_micro_fmax=0.191943
epoch=42 loss=0.081971 validation_macro_fmax=0.327914 validation_micro_fmax=0.212547
epoch=43 loss=0.079594 validation_macro_fmax=0.329067 validation_micro_fmax=0.216091
epoch=44 loss=0.077175 validation_macro_fmax=0.328197 validation_micro_fmax=0.197601
epoch=45 loss=0.076290 validation_macro_fmax=0.328610 validation_micro_fmax=0.212362
epoch=46 loss=0.072712 validation_macro_fmax=0.330715 validation_micro_fmax=0.201867
{"input_modality": "seq_only", "model": "MLP", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.19448858415756864, "Macro_AUROC": 0.7439222626828067, "Macro_Fmax": 0.2872674689095991, "Micro_AUPRC": 0.18250746646575594, "Micro_AUROC": 0.888869499595686, "Micro_Fmax": 0.2412855063788807, "Smin": 24.452173978191976}}
