epoch=1 loss=1.197769 validation_macro_fmax=0.222333 validation_micro_fmax=0.234844
epoch=2 loss=1.062413 validation_macro_fmax=0.222067 validation_micro_fmax=0.148517
epoch=3 loss=0.861914 validation_macro_fmax=0.238671 validation_micro_fmax=0.101428
epoch=4 loss=0.674615 validation_macro_fmax=0.242226 validation_micro_fmax=0.097587
epoch=5 loss=0.553331 validation_macro_fmax=0.248162 validation_micro_fmax=0.133857
epoch=6 loss=0.469387 validation_macro_fmax=0.252062 validation_micro_fmax=0.138726
epoch=7 loss=0.408090 validation_macro_fmax=0.264342 validation_micro_fmax=0.134578
epoch=8 loss=0.361163 validation_macro_fmax=0.258796 validation_micro_fmax=0.158730
epoch=9 loss=0.320365 validation_macro_fmax=0.263893 validation_micro_fmax=0.170479
epoch=10 loss=0.289351 validation_macro_fmax=0.262823 validation_micro_fmax=0.158646
epoch=11 loss=0.265383 validation_macro_fmax=0.263493 validation_micro_fmax=0.161952
epoch=12 loss=0.242325 validation_macro_fmax=0.265208 validation_micro_fmax=0.175103
epoch=13 loss=0.225831 validation_macro_fmax=0.263461 validation_micro_fmax=0.170170
epoch=14 loss=0.210760 validation_macro_fmax=0.264692 validation_micro_fmax=0.150185
epoch=15 loss=0.197078 validation_macro_fmax=0.273517 validation_micro_fmax=0.185500
epoch=16 loss=0.184361 validation_macro_fmax=0.273045 validation_micro_fmax=0.168372
epoch=17 loss=0.174791 validation_macro_fmax=0.278917 validation_micro_fmax=0.182391
epoch=18 loss=0.165228 validation_macro_fmax=0.279310 validation_micro_fmax=0.183428
epoch=19 loss=0.156280 validation_macro_fmax=0.281556 validation_micro_fmax=0.170107
epoch=20 loss=0.149915 validation_macro_fmax=0.281510 validation_micro_fmax=0.172725
epoch=21 loss=0.142165 validation_macro_fmax=0.288422 validation_micro_fmax=0.187233
epoch=22 loss=0.136240 validation_macro_fmax=0.295113 validation_micro_fmax=0.186648
epoch=23 loss=0.130498 validation_macro_fmax=0.294510 validation_micro_fmax=0.185708
epoch=24 loss=0.124885 validation_macro_fmax=0.301986 validation_micro_fmax=0.189758
epoch=25 loss=0.119699 validation_macro_fmax=0.300049 validation_micro_fmax=0.175533
epoch=26 loss=0.115553 validation_macro_fmax=0.305647 validation_micro_fmax=0.188628
epoch=27 loss=0.111498 validation_macro_fmax=0.308337 validation_micro_fmax=0.191341
epoch=28 loss=0.107635 validation_macro_fmax=0.310568 validation_micro_fmax=0.184325
epoch=29 loss=0.103762 validation_macro_fmax=0.314347 validation_micro_fmax=0.187950
epoch=30 loss=0.100310 validation_macro_fmax=0.318931 validation_micro_fmax=0.186694
epoch=31 loss=0.096948 validation_macro_fmax=0.314571 validation_micro_fmax=0.182440
epoch=32 loss=0.093749 validation_macro_fmax=0.317948 validation_micro_fmax=0.184323
epoch=33 loss=0.091199 validation_macro_fmax=0.316848 validation_micro_fmax=0.191092
epoch=34 loss=0.087914 validation_macro_fmax=0.317205 validation_micro_fmax=0.193429
epoch=35 loss=0.085064 validation_macro_fmax=0.315456 validation_micro_fmax=0.187118
epoch=36 loss=0.082788 validation_macro_fmax=0.319665 validation_micro_fmax=0.186260
epoch=37 loss=0.080149 validation_macro_fmax=0.318734 validation_micro_fmax=0.191248
epoch=38 loss=0.077938 validation_macro_fmax=0.321245 validation_micro_fmax=0.192284
epoch=39 loss=0.075575 validation_macro_fmax=0.321442 validation_micro_fmax=0.189293
epoch=40 loss=0.073826 validation_macro_fmax=0.322619 validation_micro_fmax=0.191394
epoch=41 loss=0.071420 validation_macro_fmax=0.324791 validation_micro_fmax=0.191392
epoch=42 loss=0.069763 validation_macro_fmax=0.324280 validation_micro_fmax=0.175409
epoch=43 loss=0.067922 validation_macro_fmax=0.325123 validation_micro_fmax=0.190268
epoch=44 loss=0.066229 validation_macro_fmax=0.325122 validation_micro_fmax=0.186033
epoch=45 loss=0.064187 validation_macro_fmax=0.322872 validation_micro_fmax=0.190684
epoch=46 loss=0.062739 validation_macro_fmax=0.324580 validation_micro_fmax=0.188564
epoch=47 loss=0.060983 validation_macro_fmax=0.321872 validation_micro_fmax=0.185584
epoch=48 loss=0.059521 validation_macro_fmax=0.322022 validation_micro_fmax=0.187054
epoch=49 loss=0.058126 validation_macro_fmax=0.323166 validation_micro_fmax=0.198898
epoch=50 loss=0.056861 validation_macro_fmax=0.324399 validation_micro_fmax=0.202083
epoch=51 loss=0.055478 validation_macro_fmax=0.324336 validation_micro_fmax=0.202716
{"input_modality": "full", "model": "GCN", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.21440644229244368, "Macro_AUROC": 0.7755853016561056, "Macro_Fmax": 0.31148401905619455, "Micro_AUPRC": 0.19967160273550355, "Micro_AUROC": 0.8949354347328349, "Micro_Fmax": 0.25695689082428885, "Smin": 23.54365091631981}}
