epoch=1 loss=1.197384 validation_macro_fmax=0.228872 validation_micro_fmax=0.254567
epoch=2 loss=1.086037 validation_macro_fmax=0.213268 validation_micro_fmax=0.153226
epoch=3 loss=0.931686 validation_macro_fmax=0.231487 validation_micro_fmax=0.068706
epoch=4 loss=0.772892 validation_macro_fmax=0.241761 validation_micro_fmax=0.054784
epoch=5 loss=0.646649 validation_macro_fmax=0.250704 validation_micro_fmax=0.084271
epoch=6 loss=0.557596 validation_macro_fmax=0.252752 validation_micro_fmax=0.102223
epoch=7 loss=0.488848 validation_macro_fmax=0.254670 validation_micro_fmax=0.136007
epoch=8 loss=0.456409 validation_macro_fmax=0.253859 validation_micro_fmax=0.140868
epoch=9 loss=0.396469 validation_macro_fmax=0.251111 validation_micro_fmax=0.153067
epoch=10 loss=0.361809 validation_macro_fmax=0.248768 validation_micro_fmax=0.161155
epoch=11 loss=0.331099 validation_macro_fmax=0.255584 validation_micro_fmax=0.171178
epoch=12 loss=0.307753 validation_macro_fmax=0.261863 validation_micro_fmax=0.172743
epoch=13 loss=0.282937 validation_macro_fmax=0.263361 validation_micro_fmax=0.175375
epoch=14 loss=0.265427 validation_macro_fmax=0.268324 validation_micro_fmax=0.179511
epoch=15 loss=0.247416 validation_macro_fmax=0.268444 validation_micro_fmax=0.178094
epoch=16 loss=0.231562 validation_macro_fmax=0.269441 validation_micro_fmax=0.174194
epoch=17 loss=0.219345 validation_macro_fmax=0.271335 validation_micro_fmax=0.173354
epoch=18 loss=0.207795 validation_macro_fmax=0.276428 validation_micro_fmax=0.171371
epoch=19 loss=0.194751 validation_macro_fmax=0.277991 validation_micro_fmax=0.179903
epoch=20 loss=0.187898 validation_macro_fmax=0.282928 validation_micro_fmax=0.168845
epoch=21 loss=0.174963 validation_macro_fmax=0.279751 validation_micro_fmax=0.178052
epoch=22 loss=0.166828 validation_macro_fmax=0.284420 validation_micro_fmax=0.182120
epoch=23 loss=0.158881 validation_macro_fmax=0.286125 validation_micro_fmax=0.190449
epoch=24 loss=0.151467 validation_macro_fmax=0.286503 validation_micro_fmax=0.190208
epoch=25 loss=0.144708 validation_macro_fmax=0.287703 validation_micro_fmax=0.165058
epoch=26 loss=0.140681 validation_macro_fmax=0.289066 validation_micro_fmax=0.204596
epoch=27 loss=0.134184 validation_macro_fmax=0.292240 validation_micro_fmax=0.185487
epoch=28 loss=0.128876 validation_macro_fmax=0.294380 validation_micro_fmax=0.190223
epoch=29 loss=0.124644 validation_macro_fmax=0.298576 validation_micro_fmax=0.191745
epoch=30 loss=0.119499 validation_macro_fmax=0.304137 validation_micro_fmax=0.197999
epoch=31 loss=0.116779 validation_macro_fmax=0.307806 validation_micro_fmax=0.197724
epoch=32 loss=0.111391 validation_macro_fmax=0.308529 validation_micro_fmax=0.203405
epoch=33 loss=0.108449 validation_macro_fmax=0.311693 validation_micro_fmax=0.206554
epoch=34 loss=0.105002 validation_macro_fmax=0.316265 validation_micro_fmax=0.206326
epoch=35 loss=0.101202 validation_macro_fmax=0.317775 validation_micro_fmax=0.196496
epoch=36 loss=0.098911 validation_macro_fmax=0.318869 validation_micro_fmax=0.210935
epoch=37 loss=0.095409 validation_macro_fmax=0.317764 validation_micro_fmax=0.189789
epoch=38 loss=0.093198 validation_macro_fmax=0.318620 validation_micro_fmax=0.207705
epoch=39 loss=0.090478 validation_macro_fmax=0.319278 validation_micro_fmax=0.206928
epoch=40 loss=0.088325 validation_macro_fmax=0.324029 validation_micro_fmax=0.208074
epoch=41 loss=0.084879 validation_macro_fmax=0.323928 validation_micro_fmax=0.202890
epoch=42 loss=0.082709 validation_macro_fmax=0.326324 validation_micro_fmax=0.198698
epoch=43 loss=0.080739 validation_macro_fmax=0.328808 validation_micro_fmax=0.205865
epoch=44 loss=0.078718 validation_macro_fmax=0.327168 validation_micro_fmax=0.210349
epoch=45 loss=0.076304 validation_macro_fmax=0.329431 validation_micro_fmax=0.199504
epoch=46 loss=0.075418 validation_macro_fmax=0.331405 validation_micro_fmax=0.212498
epoch=47 loss=0.073036 validation_macro_fmax=0.327479 validation_micro_fmax=0.213140
epoch=48 loss=0.071839 validation_macro_fmax=0.329081 validation_micro_fmax=0.195332
epoch=49 loss=0.069275 validation_macro_fmax=0.329113 validation_micro_fmax=0.214252
epoch=50 loss=0.067716 validation_macro_fmax=0.330491 validation_micro_fmax=0.215759
epoch=51 loss=0.066041 validation_macro_fmax=0.331017 validation_micro_fmax=0.205369
epoch=52 loss=0.064038 validation_macro_fmax=0.330279 validation_micro_fmax=0.196774
epoch=53 loss=0.063385 validation_macro_fmax=0.330791 validation_micro_fmax=0.215678
epoch=54 loss=0.061402 validation_macro_fmax=0.334375 validation_micro_fmax=0.217405
epoch=55 loss=0.060384 validation_macro_fmax=0.334689 validation_micro_fmax=0.204879
epoch=56 loss=0.058302 validation_macro_fmax=0.331006 validation_micro_fmax=0.211079
epoch=57 loss=0.057562 validation_macro_fmax=0.331270 validation_micro_fmax=0.203722
epoch=58 loss=0.056027 validation_macro_fmax=0.334516 validation_micro_fmax=0.205907
epoch=59 loss=0.055021 validation_macro_fmax=0.334464 validation_micro_fmax=0.209027
epoch=60 loss=0.053678 validation_macro_fmax=0.333329 validation_micro_fmax=0.229437
epoch=61 loss=0.052730 validation_macro_fmax=0.337973 validation_micro_fmax=0.220276
epoch=62 loss=0.051307 validation_macro_fmax=0.335768 validation_micro_fmax=0.213075
epoch=63 loss=0.050190 validation_macro_fmax=0.335664 validation_micro_fmax=0.223123
epoch=64 loss=0.048951 validation_macro_fmax=0.335473 validation_micro_fmax=0.222692
epoch=65 loss=0.048231 validation_macro_fmax=0.332772 validation_micro_fmax=0.231744
epoch=66 loss=0.047734 validation_macro_fmax=0.335712 validation_micro_fmax=0.225276
epoch=67 loss=0.046588 validation_macro_fmax=0.336855 validation_micro_fmax=0.231090
epoch=68 loss=0.045296 validation_macro_fmax=0.340969 validation_micro_fmax=0.234464
epoch=69 loss=0.044505 validation_macro_fmax=0.335073 validation_micro_fmax=0.225764
epoch=70 loss=0.043845 validation_macro_fmax=0.339189 validation_micro_fmax=0.236603
epoch=71 loss=0.042954 validation_macro_fmax=0.337940 validation_micro_fmax=0.245769
epoch=72 loss=0.041940 validation_macro_fmax=0.335945 validation_micro_fmax=0.237688
epoch=73 loss=0.041411 validation_macro_fmax=0.336580 validation_micro_fmax=0.243890
epoch=74 loss=0.040759 validation_macro_fmax=0.336313 validation_micro_fmax=0.232441
epoch=75 loss=0.039862 validation_macro_fmax=0.337492 validation_micro_fmax=0.240053
epoch=76 loss=0.039101 validation_macro_fmax=0.339548 validation_micro_fmax=0.254719
{"input_modality": "full", "model": "MLP", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.20863191040305495, "Macro_AUROC": 0.7552543094103267, "Macro_Fmax": 0.3073893125313056, "Micro_AUPRC": 0.20963715554495901, "Micro_AUROC": 0.9065057993829772, "Micro_Fmax": 0.3179355854913603, "Smin": 24.92831445711317}}
