epoch=1 loss=1.104380 validation_macro_fmax=0.203541 validation_micro_fmax=0.072056
epoch=2 loss=0.885755 validation_macro_fmax=0.212627 validation_micro_fmax=0.109422
epoch=3 loss=0.792802 validation_macro_fmax=0.219541 validation_micro_fmax=0.104025
epoch=4 loss=0.727939 validation_macro_fmax=0.237053 validation_micro_fmax=0.161775
epoch=5 loss=0.652478 validation_macro_fmax=0.250175 validation_micro_fmax=0.155440
epoch=6 loss=0.560987 validation_macro_fmax=0.243106 validation_micro_fmax=0.210937
epoch=7 loss=0.458290 validation_macro_fmax=0.239820 validation_micro_fmax=0.193282
epoch=8 loss=0.364104 validation_macro_fmax=0.256945 validation_micro_fmax=0.264151
epoch=9 loss=0.279032 validation_macro_fmax=0.270259 validation_micro_fmax=0.306355
epoch=10 loss=0.218585 validation_macro_fmax=0.265461 validation_micro_fmax=0.252285
epoch=11 loss=0.179671 validation_macro_fmax=0.260311 validation_micro_fmax=0.282817
epoch=12 loss=0.141898 validation_macro_fmax=0.264620 validation_micro_fmax=0.282440
epoch=13 loss=0.123203 validation_macro_fmax=0.271201 validation_micro_fmax=0.336308
epoch=14 loss=0.101892 validation_macro_fmax=0.266679 validation_micro_fmax=0.299548
epoch=15 loss=0.090090 validation_macro_fmax=0.244446 validation_micro_fmax=0.313804
epoch=16 loss=0.090386 validation_macro_fmax=0.267000 validation_micro_fmax=0.306262
epoch=17 loss=0.074277 validation_macro_fmax=0.287927 validation_micro_fmax=0.330856
epoch=18 loss=0.071857 validation_macro_fmax=0.286685 validation_micro_fmax=0.371144
epoch=19 loss=0.063879 validation_macro_fmax=0.262672 validation_micro_fmax=0.306968
epoch=20 loss=0.056622 validation_macro_fmax=0.288897 validation_micro_fmax=0.344171
epoch=21 loss=0.051611 validation_macro_fmax=0.278822 validation_micro_fmax=0.322712
epoch=22 loss=0.036999 validation_macro_fmax=0.263930 validation_micro_fmax=0.327442
epoch=23 loss=0.046578 validation_macro_fmax=0.270757 validation_micro_fmax=0.284035
epoch=24 loss=0.050240 validation_macro_fmax=0.258922 validation_micro_fmax=0.309750
epoch=25 loss=0.036325 validation_macro_fmax=0.267668 validation_micro_fmax=0.312641
epoch=26 loss=0.029707 validation_macro_fmax=0.264180 validation_micro_fmax=0.310729
epoch=27 loss=0.027363 validation_macro_fmax=0.278346 validation_micro_fmax=0.310518
epoch=28 loss=0.029023 validation_macro_fmax=0.261515 validation_micro_fmax=0.304332
{"input_modality": "seq_only", "model": "Hybrid", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.1662546651775711, "Macro_AUROC": 0.6131263530747096, "Macro_Fmax": 0.23614216646442948, "Micro_AUPRC": 0.1396278107286042, "Micro_AUROC": 0.7540901538794939, "Micro_Fmax": 0.2300214534229053, "Smin": 89.08822032677104}}
