epoch=1 loss=1.194408 validation_macro_fmax=0.195834 validation_micro_fmax=0.178829
epoch=2 loss=1.155532 validation_macro_fmax=0.211719 validation_micro_fmax=0.238630
epoch=3 loss=1.129308 validation_macro_fmax=0.232861 validation_micro_fmax=0.230645
epoch=4 loss=1.120651 validation_macro_fmax=0.230203 validation_micro_fmax=0.306129
epoch=5 loss=1.123303 validation_macro_fmax=0.224742 validation_micro_fmax=0.305798
epoch=6 loss=1.123562 validation_macro_fmax=0.231730 validation_micro_fmax=0.272501
epoch=7 loss=1.124217 validation_macro_fmax=0.211491 validation_micro_fmax=0.185437
epoch=8 loss=1.124919 validation_macro_fmax=0.242426 validation_micro_fmax=0.421311
epoch=9 loss=1.128728 validation_macro_fmax=0.236825 validation_micro_fmax=0.222109
epoch=10 loss=1.123381 validation_macro_fmax=0.215226 validation_micro_fmax=0.258467
epoch=11 loss=1.124580 validation_macro_fmax=0.235519 validation_micro_fmax=0.204078
epoch=12 loss=1.125982 validation_macro_fmax=0.219660 validation_micro_fmax=0.287852
epoch=13 loss=1.126094 validation_macro_fmax=0.223835 validation_micro_fmax=0.372362
epoch=14 loss=1.128443 validation_macro_fmax=0.233957 validation_micro_fmax=0.306875
epoch=15 loss=1.128503 validation_macro_fmax=0.221963 validation_micro_fmax=0.381704
epoch=16 loss=1.129722 validation_macro_fmax=0.221479 validation_micro_fmax=0.223907
{"input_modality": "struct_only", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.09394768092115309, "Macro_AUROC": 0.485547587925897, "Macro_Fmax": 0.16465568134881103, "Micro_AUPRC": 0.14847140756378016, "Micro_AUROC": 0.7349746138239439, "Micro_Fmax": 0.2836500312769804, "Smin": 29.926645105255062}}
