epoch=1 loss=1.172413 validation_macro_fmax=0.264407 validation_micro_fmax=0.340168
epoch=2 loss=1.045282 validation_macro_fmax=0.262668 validation_micro_fmax=0.295862
epoch=3 loss=0.910202 validation_macro_fmax=0.271957 validation_micro_fmax=0.272210
epoch=4 loss=0.790563 validation_macro_fmax=0.280504 validation_micro_fmax=0.305461
epoch=5 loss=0.698827 validation_macro_fmax=0.286754 validation_micro_fmax=0.309604
epoch=6 loss=0.609527 validation_macro_fmax=0.288459 validation_micro_fmax=0.329927
epoch=7 loss=0.558917 validation_macro_fmax=0.287437 validation_micro_fmax=0.339199
epoch=8 loss=0.510803 validation_macro_fmax=0.290225 validation_micro_fmax=0.331622
epoch=9 loss=0.466466 validation_macro_fmax=0.288804 validation_micro_fmax=0.358988
epoch=10 loss=0.429034 validation_macro_fmax=0.288970 validation_micro_fmax=0.361823
epoch=11 loss=0.393655 validation_macro_fmax=0.286360 validation_micro_fmax=0.361687
epoch=12 loss=0.370977 validation_macro_fmax=0.287343 validation_micro_fmax=0.374167
epoch=13 loss=0.345070 validation_macro_fmax=0.287101 validation_micro_fmax=0.366924
epoch=14 loss=0.325104 validation_macro_fmax=0.281425 validation_micro_fmax=0.379871
epoch=15 loss=0.305057 validation_macro_fmax=0.278712 validation_micro_fmax=0.386812
epoch=16 loss=0.292522 validation_macro_fmax=0.277633 validation_micro_fmax=0.374929
{"input_modality": "seq_only", "model": "MLP", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.15606382529799562, "Macro_AUROC": 0.5759531598099817, "Macro_Fmax": 0.23811139540602966, "Micro_AUPRC": 0.08276085146854692, "Micro_AUROC": 0.7235823485291386, "Micro_Fmax": 0.17256107975638735, "Smin": 29.801872408671514}}
