epoch=1 loss=1.219637 validation_macro_fmax=0.165231 validation_micro_fmax=0.034584
epoch=2 loss=1.098023 validation_macro_fmax=0.161777 validation_micro_fmax=0.030176
epoch=3 loss=0.942974 validation_macro_fmax=0.175024 validation_micro_fmax=0.027240
epoch=4 loss=0.818555 validation_macro_fmax=0.180789 validation_micro_fmax=0.032325
epoch=5 loss=0.735423 validation_macro_fmax=0.192421 validation_micro_fmax=0.035248
epoch=6 loss=0.660768 validation_macro_fmax=0.195686 validation_micro_fmax=0.037558
epoch=7 loss=0.595587 validation_macro_fmax=0.207050 validation_micro_fmax=0.055187
epoch=8 loss=0.536518 validation_macro_fmax=0.216112 validation_micro_fmax=0.056748
epoch=9 loss=0.484047 validation_macro_fmax=0.220684 validation_micro_fmax=0.063139
epoch=10 loss=0.442218 validation_macro_fmax=0.226422 validation_micro_fmax=0.063157
epoch=11 loss=0.411631 validation_macro_fmax=0.235694 validation_micro_fmax=0.080133
epoch=12 loss=0.383254 validation_macro_fmax=0.232688 validation_micro_fmax=0.075840
epoch=13 loss=0.362207 validation_macro_fmax=0.235749 validation_micro_fmax=0.079977
epoch=14 loss=0.338976 validation_macro_fmax=0.237099 validation_micro_fmax=0.082561
epoch=15 loss=0.318086 validation_macro_fmax=0.242260 validation_micro_fmax=0.080473
epoch=16 loss=0.304011 validation_macro_fmax=0.241228 validation_micro_fmax=0.080790
epoch=17 loss=0.287817 validation_macro_fmax=0.242078 validation_micro_fmax=0.085536
epoch=18 loss=0.278926 validation_macro_fmax=0.245791 validation_micro_fmax=0.093436
epoch=19 loss=0.267411 validation_macro_fmax=0.246050 validation_micro_fmax=0.087132
epoch=20 loss=0.256788 validation_macro_fmax=0.247090 validation_micro_fmax=0.086020
epoch=21 loss=0.247388 validation_macro_fmax=0.247315 validation_micro_fmax=0.085645
epoch=22 loss=0.239626 validation_macro_fmax=0.248251 validation_micro_fmax=0.091646
epoch=23 loss=0.234398 validation_macro_fmax=0.248032 validation_micro_fmax=0.083292
epoch=24 loss=0.225090 validation_macro_fmax=0.260069 validation_micro_fmax=0.093839
epoch=25 loss=0.218276 validation_macro_fmax=0.250680 validation_micro_fmax=0.086902
epoch=26 loss=0.213323 validation_macro_fmax=0.257311 validation_micro_fmax=0.097415
epoch=27 loss=0.207284 validation_macro_fmax=0.253194 validation_micro_fmax=0.094016
epoch=28 loss=0.202047 validation_macro_fmax=0.252279 validation_micro_fmax=0.091998
epoch=29 loss=0.196630 validation_macro_fmax=0.243129 validation_micro_fmax=0.088937
epoch=30 loss=0.191549 validation_macro_fmax=0.246328 validation_micro_fmax=0.087382
epoch=31 loss=0.186936 validation_macro_fmax=0.249056 validation_micro_fmax=0.092428
epoch=32 loss=0.182359 validation_macro_fmax=0.243752 validation_micro_fmax=0.085395
{"input_modality": "seq_only", "model": "GCN", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.1660787460335445, "Macro_AUROC": 0.7162840600818894, "Macro_Fmax": 0.2665282418120799, "Micro_AUPRC": 0.053553564210829116, "Micro_AUROC": 0.8022403464588158, "Micro_Fmax": 0.12060895861724359, "Smin": 99.6674372335352}}
