epoch=1 loss=1.193557 validation_macro_fmax=0.203928 validation_micro_fmax=0.171554
epoch=2 loss=1.146826 validation_macro_fmax=0.216773 validation_micro_fmax=0.197937
epoch=3 loss=1.122022 validation_macro_fmax=0.210594 validation_micro_fmax=0.257169
epoch=4 loss=1.117624 validation_macro_fmax=0.238011 validation_micro_fmax=0.303453
epoch=5 loss=1.116252 validation_macro_fmax=0.226021 validation_micro_fmax=0.233331
epoch=6 loss=1.114878 validation_macro_fmax=0.234923 validation_micro_fmax=0.284564
epoch=7 loss=1.131111 validation_macro_fmax=0.223277 validation_micro_fmax=0.184277
epoch=8 loss=1.116342 validation_macro_fmax=0.221272 validation_micro_fmax=0.267456
epoch=9 loss=1.115212 validation_macro_fmax=0.232474 validation_micro_fmax=0.233360
epoch=10 loss=1.117366 validation_macro_fmax=0.234922 validation_micro_fmax=0.283976
epoch=11 loss=1.122418 validation_macro_fmax=0.236089 validation_micro_fmax=0.373420
epoch=12 loss=1.118345 validation_macro_fmax=0.219751 validation_micro_fmax=0.219282
{"input_modality": "struct_only", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.08929146139847086, "Macro_AUROC": 0.5163897471344742, "Macro_Fmax": 0.16784083397377805, "Micro_AUPRC": 0.08488079510999366, "Micro_AUROC": 0.7295274706175451, "Micro_Fmax": 0.2214270789469664, "Smin": 29.926645105255062}}
