epoch=1 loss=1.195841 validation_macro_fmax=0.194640 validation_micro_fmax=0.175199
epoch=2 loss=1.150087 validation_macro_fmax=0.211494 validation_micro_fmax=0.223817
epoch=3 loss=1.123545 validation_macro_fmax=0.214801 validation_micro_fmax=0.296600
epoch=4 loss=1.118898 validation_macro_fmax=0.214018 validation_micro_fmax=0.311723
epoch=5 loss=1.117458 validation_macro_fmax=0.235291 validation_micro_fmax=0.263941
epoch=6 loss=1.115480 validation_macro_fmax=0.230060 validation_micro_fmax=0.227505
epoch=7 loss=1.118334 validation_macro_fmax=0.232943 validation_micro_fmax=0.194967
epoch=8 loss=1.115825 validation_macro_fmax=0.220418 validation_micro_fmax=0.207474
epoch=9 loss=1.119291 validation_macro_fmax=0.237301 validation_micro_fmax=0.300771
epoch=10 loss=1.120414 validation_macro_fmax=0.247490 validation_micro_fmax=0.181024
epoch=11 loss=1.119527 validation_macro_fmax=0.237663 validation_micro_fmax=0.229472
epoch=12 loss=1.122958 validation_macro_fmax=0.216963 validation_micro_fmax=0.211875
epoch=13 loss=1.119408 validation_macro_fmax=0.230610 validation_micro_fmax=0.272955
epoch=14 loss=1.122464 validation_macro_fmax=0.222779 validation_micro_fmax=0.243925
epoch=15 loss=1.119683 validation_macro_fmax=0.238840 validation_micro_fmax=0.295874
epoch=16 loss=1.131127 validation_macro_fmax=0.224939 validation_micro_fmax=0.272303
epoch=17 loss=1.127798 validation_macro_fmax=0.220535 validation_micro_fmax=0.215798
epoch=18 loss=1.124836 validation_macro_fmax=0.228289 validation_micro_fmax=0.340769
{"input_modality": "struct_only", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.09304293470811452, "Macro_AUROC": 0.5044124743739266, "Macro_Fmax": 0.16627531554652814, "Micro_AUPRC": 0.04217013339942421, "Micro_AUROC": 0.6123562448660689, "Micro_Fmax": 0.12483149879751154, "Smin": 29.926645105255062}}
