epoch=1 loss=1.237475 validation_macro_fmax=0.088209 validation_micro_fmax=0.030325
epoch=2 loss=1.205839 validation_macro_fmax=0.087201 validation_micro_fmax=0.059554
epoch=3 loss=1.193207 validation_macro_fmax=0.084882 validation_micro_fmax=0.064833
epoch=4 loss=1.189214 validation_macro_fmax=0.084509 validation_micro_fmax=0.065487
epoch=5 loss=1.184684 validation_macro_fmax=0.086913 validation_micro_fmax=0.083164
epoch=6 loss=1.185474 validation_macro_fmax=0.083257 validation_micro_fmax=0.099450
epoch=7 loss=1.183009 validation_macro_fmax=0.081723 validation_micro_fmax=0.033108
epoch=8 loss=1.182891 validation_macro_fmax=0.081383 validation_micro_fmax=0.044044
epoch=9 loss=1.182481 validation_macro_fmax=0.088343 validation_micro_fmax=0.044608
epoch=10 loss=1.184407 validation_macro_fmax=0.083965 validation_micro_fmax=0.130201
epoch=11 loss=1.186558 validation_macro_fmax=0.086597 validation_micro_fmax=0.074416
epoch=12 loss=1.185436 validation_macro_fmax=0.088747 validation_micro_fmax=0.083176
epoch=13 loss=1.185630 validation_macro_fmax=0.087570 validation_micro_fmax=0.101921
epoch=14 loss=1.183954 validation_macro_fmax=0.085175 validation_micro_fmax=0.030751
epoch=15 loss=1.183285 validation_macro_fmax=0.083522 validation_micro_fmax=0.047808
epoch=16 loss=1.184511 validation_macro_fmax=0.086521 validation_micro_fmax=0.092540
epoch=17 loss=1.183947 validation_macro_fmax=0.082164 validation_micro_fmax=0.055919
epoch=18 loss=1.186947 validation_macro_fmax=0.088618 validation_micro_fmax=0.131834
epoch=19 loss=1.181998 validation_macro_fmax=0.091049 validation_micro_fmax=0.105205
epoch=20 loss=1.183673 validation_macro_fmax=0.089223 validation_micro_fmax=0.071193
epoch=21 loss=1.186033 validation_macro_fmax=0.084583 validation_micro_fmax=0.085950
epoch=22 loss=1.186372 validation_macro_fmax=0.090372 validation_micro_fmax=0.087413
epoch=23 loss=1.188312 validation_macro_fmax=0.088844 validation_micro_fmax=0.078739
epoch=24 loss=1.188145 validation_macro_fmax=0.087246 validation_micro_fmax=0.043513
epoch=25 loss=1.189880 validation_macro_fmax=0.084709 validation_micro_fmax=0.064971
epoch=26 loss=1.183823 validation_macro_fmax=0.086741 validation_micro_fmax=0.042650
epoch=27 loss=1.184414 validation_macro_fmax=0.083766 validation_micro_fmax=0.069427
{"input_modality": "struct_only", "model": "GCN", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.03681086537507825, "Macro_AUROC": 0.5633217964463652, "Macro_Fmax": 0.08691552651390812, "Micro_AUPRC": 0.04440591750482399, "Micro_AUROC": 0.7365863088957738, "Micro_Fmax": 0.10658846945861712, "Smin": 101.0556904085435}}
