epoch=1 loss=0.952622 validation_macro_fmax=0.296615 validation_micro_fmax=0.233606
epoch=2 loss=0.753516 validation_macro_fmax=0.287505 validation_micro_fmax=0.252739
epoch=3 loss=0.667326 validation_macro_fmax=0.307162 validation_micro_fmax=0.250958
epoch=4 loss=0.573353 validation_macro_fmax=0.325007 validation_micro_fmax=0.300793
epoch=5 loss=0.449058 validation_macro_fmax=0.338873 validation_micro_fmax=0.286925
epoch=6 loss=0.325555 validation_macro_fmax=0.342969 validation_micro_fmax=0.314606
epoch=7 loss=0.229031 validation_macro_fmax=0.328467 validation_micro_fmax=0.369368
epoch=8 loss=0.162534 validation_macro_fmax=0.337109 validation_micro_fmax=0.404614
epoch=9 loss=0.119136 validation_macro_fmax=0.342421 validation_micro_fmax=0.380432
epoch=10 loss=0.090439 validation_macro_fmax=0.346616 validation_micro_fmax=0.394213
epoch=11 loss=0.070884 validation_macro_fmax=0.339751 validation_micro_fmax=0.422561
epoch=12 loss=0.056994 validation_macro_fmax=0.332439 validation_micro_fmax=0.405643
epoch=13 loss=0.045933 validation_macro_fmax=0.338198 validation_micro_fmax=0.427333
epoch=14 loss=0.037964 validation_macro_fmax=0.341637 validation_micro_fmax=0.397893
epoch=15 loss=0.032997 validation_macro_fmax=0.333415 validation_micro_fmax=0.412403
epoch=16 loss=0.028425 validation_macro_fmax=0.345350 validation_micro_fmax=0.432606
epoch=17 loss=0.024288 validation_macro_fmax=0.336200 validation_micro_fmax=0.436844
epoch=18 loss=0.020416 validation_macro_fmax=0.344660 validation_micro_fmax=0.458279
{"input_modality": "seq_only", "model": "Hybrid", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.23114260122987884, "Macro_AUROC": 0.6287348504847612, "Macro_Fmax": 0.32138875744853257, "Micro_AUPRC": 0.2541600113564012, "Micro_AUROC": 0.7414268254800408, "Micro_Fmax": 0.3163292137288163, "Smin": 25.47904652718104}}
