epoch=1 loss=1.238783 validation_macro_fmax=0.063533 validation_micro_fmax=0.012590
epoch=2 loss=1.224773 validation_macro_fmax=0.060438 validation_micro_fmax=0.011951
epoch=3 loss=1.205120 validation_macro_fmax=0.065631 validation_micro_fmax=0.012961
epoch=4 loss=1.170088 validation_macro_fmax=0.061590 validation_micro_fmax=0.017660
epoch=5 loss=1.100851 validation_macro_fmax=0.074250 validation_micro_fmax=0.012201
epoch=6 loss=1.034014 validation_macro_fmax=0.068675 validation_micro_fmax=0.011752
epoch=7 loss=1.003169 validation_macro_fmax=0.072519 validation_micro_fmax=0.019202
epoch=8 loss=0.984398 validation_macro_fmax=0.065030 validation_micro_fmax=0.022342
epoch=9 loss=0.962019 validation_macro_fmax=0.091169 validation_micro_fmax=0.044393
epoch=10 loss=0.945939 validation_macro_fmax=0.086828 validation_micro_fmax=0.014105
epoch=11 loss=0.930116 validation_macro_fmax=0.057214 validation_micro_fmax=0.011390
epoch=12 loss=0.905292 validation_macro_fmax=0.080312 validation_micro_fmax=0.016687
epoch=13 loss=0.880407 validation_macro_fmax=0.065031 validation_micro_fmax=0.011486
epoch=14 loss=0.861862 validation_macro_fmax=0.059437 validation_micro_fmax=0.014039
epoch=15 loss=0.843297 validation_macro_fmax=0.076363 validation_micro_fmax=0.026406
epoch=16 loss=0.825137 validation_macro_fmax=0.072249 validation_micro_fmax=0.013633
epoch=17 loss=0.821604 validation_macro_fmax=0.071880 validation_micro_fmax=0.123609
{"input_modality": "struct_only", "model": "Hybrid", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.18343633119180752, "Macro_AUROC": 0.5776800292219565, "Macro_Fmax": 0.08525064151898237, "Micro_AUPRC": 0.017630070262493747, "Micro_AUROC": 0.5568392491453013, "Micro_Fmax": 0.035413404876272085, "Smin": 868.8568793515897}}
