epoch=1 loss=1.235474 validation_macro_fmax=0.054082 validation_micro_fmax=0.021500
epoch=2 loss=1.206098 validation_macro_fmax=0.076893 validation_micro_fmax=0.047699
epoch=3 loss=1.191766 validation_macro_fmax=0.084218 validation_micro_fmax=0.086570
epoch=4 loss=1.185695 validation_macro_fmax=0.077183 validation_micro_fmax=0.114793
epoch=5 loss=1.183566 validation_macro_fmax=0.079461 validation_micro_fmax=0.037075
epoch=6 loss=1.181030 validation_macro_fmax=0.088666 validation_micro_fmax=0.050216
epoch=7 loss=1.181811 validation_macro_fmax=0.081912 validation_micro_fmax=0.043511
epoch=8 loss=1.180745 validation_macro_fmax=0.075765 validation_micro_fmax=0.100137
epoch=9 loss=1.179793 validation_macro_fmax=0.088250 validation_micro_fmax=0.051568
epoch=10 loss=1.182285 validation_macro_fmax=0.079177 validation_micro_fmax=0.111371
epoch=11 loss=1.179138 validation_macro_fmax=0.085653 validation_micro_fmax=0.064418
epoch=12 loss=1.180070 validation_macro_fmax=0.082568 validation_micro_fmax=0.088338
epoch=13 loss=1.180802 validation_macro_fmax=0.074635 validation_micro_fmax=0.077842
epoch=14 loss=1.180451 validation_macro_fmax=0.082417 validation_micro_fmax=0.058858
{"input_modality": "struct_only", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.0374204946596861, "Macro_AUROC": 0.5008188611989662, "Macro_Fmax": 0.07346929142960307, "Micro_AUPRC": 0.028773621181909168, "Micro_AUROC": 0.7366424919717832, "Micro_Fmax": 0.08173580582993416, "Smin": 101.0556904085435}}
