epoch=1 loss=1.092192 validation_macro_fmax=0.188737 validation_micro_fmax=0.087197
epoch=2 loss=0.869654 validation_macro_fmax=0.212358 validation_micro_fmax=0.113973
epoch=3 loss=0.776223 validation_macro_fmax=0.211733 validation_micro_fmax=0.132089
epoch=4 loss=0.709292 validation_macro_fmax=0.247460 validation_micro_fmax=0.184064
epoch=5 loss=0.629888 validation_macro_fmax=0.230815 validation_micro_fmax=0.176216
epoch=6 loss=0.532119 validation_macro_fmax=0.234072 validation_micro_fmax=0.198452
epoch=7 loss=0.426882 validation_macro_fmax=0.236914 validation_micro_fmax=0.214361
epoch=8 loss=0.331611 validation_macro_fmax=0.245658 validation_micro_fmax=0.243013
epoch=9 loss=0.255978 validation_macro_fmax=0.258495 validation_micro_fmax=0.280809
epoch=10 loss=0.201030 validation_macro_fmax=0.246628 validation_micro_fmax=0.275182
epoch=11 loss=0.155600 validation_macro_fmax=0.255424 validation_micro_fmax=0.281850
epoch=12 loss=0.136140 validation_macro_fmax=0.259378 validation_micro_fmax=0.286548
epoch=13 loss=0.118662 validation_macro_fmax=0.254811 validation_micro_fmax=0.290696
epoch=14 loss=0.102080 validation_macro_fmax=0.258415 validation_micro_fmax=0.288834
epoch=15 loss=0.079219 validation_macro_fmax=0.267654 validation_micro_fmax=0.290206
epoch=16 loss=0.071070 validation_macro_fmax=0.258547 validation_micro_fmax=0.269072
epoch=17 loss=0.074540 validation_macro_fmax=0.266740 validation_micro_fmax=0.321183
epoch=18 loss=0.055659 validation_macro_fmax=0.247940 validation_micro_fmax=0.261251
epoch=19 loss=0.061119 validation_macro_fmax=0.238485 validation_micro_fmax=0.295878
epoch=20 loss=0.052895 validation_macro_fmax=0.247780 validation_micro_fmax=0.309320
epoch=21 loss=0.044048 validation_macro_fmax=0.250941 validation_micro_fmax=0.307448
epoch=22 loss=0.062366 validation_macro_fmax=0.244968 validation_micro_fmax=0.287133
epoch=23 loss=0.047495 validation_macro_fmax=0.232801 validation_micro_fmax=0.285548
{"input_modality": "full", "model": "Hybrid", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.14269173086500103, "Macro_AUROC": 0.6083266621640083, "Macro_Fmax": 0.20872573616733364, "Micro_AUPRC": 0.1322140883297004, "Micro_AUROC": 0.7435308498629543, "Micro_Fmax": 0.22801542128292668, "Smin": 90.13824294235533}}
