Epoch,Train_Loss,Valid_Micro_Fmax,Valid_Macro_Fmax,Valid_Smin,Valid_Macro_AUROC
1,0.014771295467041212,0.052104971563669014,0.07750746060580549,69.27185572087703,0.511779890794387
2,0.012870874085306827,0.05713425038049037,0.08312394781859161,69.20186174513553,0.5229099119297351
3,0.01217218609250123,0.06342808867533782,0.08610208915657605,69.1986101026577,0.532211298168754
4,0.011257376609425438,0.06737588648634006,0.08919543017619568,69.192152237206,0.5348295801751914
5,0.010052436649209202,0.0756605696503092,0.0913758970327625,69.26189082727376,0.5516194398605616
6,0.008573171867076124,0.08921421923308065,0.09966796685731863,68.81026537917354,0.5757693698763722
7,0.00682726548523596,0.11033499040621336,0.09587446874653086,68.46299867833771,0.5561977885091677
8,0.0053119257963861865,0.14985555092041505,0.10669075370986861,67.62668045874472,0.5756886408526519
9,0.004133848058483978,0.10566997198206617,0.10813549078417438,68.19985909931916,0.6026069220830442
10,0.003300467370041084,0.18542693481230887,0.11390024980357936,67.06152006665877,0.607524398551025
11,0.002682605812482831,0.19958452244332409,0.12865454127855352,66.51567520501413,0.6216308689147769
12,0.0022707082530585036,0.2242885911445402,0.13853264170987695,66.3903787745058,0.6604681221782145
13,0.0019602225753386497,0.2724659798564308,0.16776525729319705,62.48694588533166,0.6954296591973974
14,0.0017269685199382799,0.3058153126328049,0.22980626154063583,60.1032480033076,0.683051646029077
15,0.0015065077303834998,0.34400103314200486,0.27979341460692264,58.459012982387605,0.8043589548024451
16,0.0013275786428620098,0.3725888324374312,0.35031936872342706,56.94184854322966,0.7848763097521775
17,0.0011611099601008625,0.41646778037990795,0.3958083153820196,54.52972151977811,0.8418822707628821
18,0.001014761863008953,0.4594856617528026,0.4552095372422135,50.76729920135663,0.8600326139995768
19,0.0009381427089015187,0.48164464018590486,0.4503176850246356,49.298432338055136,0.8671974673375198
20,0.0008373553582264276,0.5131125102173087,0.5086050234759677,46.7100218177703,0.876375951403388
21,0.000758464220798307,0.5428174987073782,0.5357103632355544,44.01065211639706,0.8844487281730681
22,0.0006984257520208744,0.5653245254830894,0.5439026449466255,41.22154822056994,0.8927594494349818
23,0.0006284020084133925,0.5894974590140746,0.587448097905376,39.53760486212167,0.8980106268654661
24,0.0005529733047080641,0.6014737990783446,0.5957210424824444,38.601345924656414,0.8927799149351877
25,0.00051276453889994,0.6126485408153354,0.6221767461824667,37.705221494726096,0.9025892115900296
26,0.000455347330385524,0.6258857633183387,0.6294896324495023,36.80601108422139,0.8940052326648754
27,0.0004304102111935136,0.6267582948080183,0.6346725165673791,36.56288986764626,0.8958332998896872
28,0.00038925369643597025,0.6420512256909869,0.6458550049012535,35.461309886255435,0.8956965495200233
29,0.0003630331779961557,0.6467311638327913,0.6557881193140237,34.96963943148295,0.8827630297427147
30,0.000332965225019921,0.6587703240603903,0.6708569402303366,34.18628478179443,0.8983489582694635
31,0.0003170358976072604,0.6644385392499301,0.6704279606589888,33.86465178695929,0.8921989519151802
32,0.00029091456177987915,0.6690259704422052,0.6715906200357857,33.39565320240202,0.8952213367867798
33,0.0002620128150666271,0.674063724233318,0.6788013541182393,33.009664497042834,0.9043450735571106
34,0.0002576421600787227,0.6764514024304175,0.6868238449993701,32.761371964818075,0.89607454529721
35,0.0002418153306658352,0.6783121348935719,0.684933883917894,32.55011198583093,0.8976607798248859
36,0.00023346857843796104,0.6834511110027858,0.6949938307004493,31.932206245094093,0.9032171827611535
37,0.00021442358454373564,0.6899781786727966,0.6977789934130503,31.481496251068947,0.8950822872198673
38,0.00019386977099670596,0.6829163993526088,0.6979693657568937,31.801664339987685,0.9037430369450702
39,0.0001802835760809283,0.6938996640538334,0.7033616333415792,31.175342826154445,0.8976730635479179
40,0.00017208486848302177,0.6939370641859136,0.7034946631379144,30.942865150851386,0.9035774911846719
41,0.00016299891750251017,0.6875212690276554,0.7063117787151252,31.31137087255098,0.9062938376191222
42,0.0001568324388596137,0.6988238474572545,0.7120691718581825,30.755758015930887,0.9067435989966235
43,0.0001559675045716023,0.6962633117354667,0.7065426171146456,30.64396328379778,0.9096940235254543
44,0.00014010168924509308,0.7072255488534013,0.708701069038172,29.876802438454376,0.8971155598248236
45,0.0001278414969383808,0.7029528190376351,0.7120937184057804,30.26174697951525,0.9053629258092604
46,0.00012764198448950433,0.7070636560847489,0.7102528592615235,29.861531902735255,0.9109247496022924
47,0.0001323611041058966,0.7072309020471806,0.7060840941131782,29.745338587002923,0.8837716693725307
48,0.00012128626060237563,0.7130251343696574,0.7086779199498946,28.79343674485906,0.894702308355631
49,0.00011564461471994711,0.7119966486392081,0.7154019459261362,28.95818759169781,0.8982827758982095
50,0.00010145148585837491,0.7153427926842041,0.7212822808646234,28.630882590763054,0.9015649816050625
51,9.88156227844463e-05,0.7177548501780627,0.7198788175488562,28.778809180580005,0.8968793640386776
52,9.47899015864996e-05,0.7192634708183296,0.7221540902621105,28.32647688058182,0.9000345652966819
53,9.046374154674802e-05,0.7141387339094081,0.7212408373206797,28.723327174522108,0.8959060943906698
54,8.762566410428682e-05,0.7164961971709956,0.7225902455018711,28.570699377276203,0.8980324597542819
55,8.380854657420653e-05,0.7154624743780387,0.7215702184924764,28.726139580375044,0.8932638676660319
56,8.163658861635083e-05,0.718837309214222,0.7219169810224577,28.606802069438356,0.8969349576656747
57,8.180337488846646e-05,0.717443941418538,0.7195457409997509,28.388803676361295,0.8948795018296138
58,7.969807156408897e-05,0.7202967064047829,0.7209922986995405,28.55459277851657,0.8933048423304624
59,7.369564336120603e-05,0.7199763306757381,0.7219389887114471,28.272553433592186,0.8982333400772855
