epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.8969824179730301,0.16427248073421644,0.29076956116368247,0.08233522096651893,0.19936570446217863,0.6097931055548831,0.6223621749703302,51.58513083804302,0.6110617518424988,0.03047313552496385,96,0.1835288107395172,0.3416685153553607,"[{'threshold': 0.1, 'micro_f1': 0.08780145448385183}, {'threshold': 0.2, 'micro_f1': 0.0867306666196295}, {'threshold': 0.3, 'micro_f1': 0.09688528263612883}, {'threshold': 0.4, 'micro_f1': 0.12156866520956297}, {'threshold': 0.5, 'micro_f1': 0.14583534097844592}, {'threshold': 0.6, 'micro_f1': 0.1625924404272802}, {'threshold': 0.7, 'micro_f1': 0.14892110460999516}, {'threshold': 0.8, 'micro_f1': 0.1159405219923053}, {'threshold': 0.9, 'micro_f1': 0.05559435675373655}]"
2,0.4810437420160764,0.3147322237929852,0.30163026116076674,0.18628639758817092,0.20454618606655914,0.7556915294166032,0.6242431339292139,50.60957358684782,0.43880411982536316,0.1405750798718031,96,0.06118197366595268,0.09106739976235949,"[{'threshold': 0.1, 'micro_f1': 0.15068812254824313}, {'threshold': 0.2, 'micro_f1': 0.23680112709476495}, {'threshold': 0.3, 'micro_f1': 0.28582147546694536}, {'threshold': 0.4, 'micro_f1': 0.30867647553954414}, {'threshold': 0.5, 'micro_f1': 0.3114172746912322}, {'threshold': 0.6, 'micro_f1': 0.28846526030578673}, {'threshold': 0.7, 'micro_f1': 0.23885978254746212}, {'threshold': 0.8, 'micro_f1': 0.1785576054702619}, {'threshold': 0.9, 'micro_f1': 0.1155069141462693}]"
3,0.2398066438675243,0.3277594509531394,0.32228284238741856,0.19584583783355153,0.2293592100485127,0.7758109443914339,0.6625587485517977,50.90108193236659,0.39826083183288574,0.13274336283135843,96,0.05403795838356018,0.04618651046068743,"[{'threshold': 0.1, 'micro_f1': 0.2310513447432763}, {'threshold': 0.2, 'micro_f1': 0.29679997923749707}, {'threshold': 0.3, 'micro_f1': 0.31750016090622385}, {'threshold': 0.4, 'micro_f1': 0.32678347459237583}, {'threshold': 0.5, 'micro_f1': 0.316577262502163}, {'threshold': 0.6, 'micro_f1': 0.2933018589554441}, {'threshold': 0.7, 'micro_f1': 0.261003861003861}, {'threshold': 0.8, 'micro_f1': 0.2077232004942848}, {'threshold': 0.9, 'micro_f1': 0.13467634007184615}]"
4,0.13802470943695355,0.3518389469604082,0.28720885511447114,0.23247843647818486,0.2092018174075315,0.7750273293880413,0.6361039635394999,49.48910764826861,0.3119298219680786,0.15923566878940554,96,0.04802548140287399,0.034194220504259173,"[{'threshold': 0.1, 'micro_f1': 0.2876172286294963}, {'threshold': 0.2, 'micro_f1': 0.33351840360560436}, {'threshold': 0.3, 'micro_f1': 0.351037851037851}, {'threshold': 0.4, 'micro_f1': 0.34638023630504833}, {'threshold': 0.5, 'micro_f1': 0.34240287701698763}, {'threshold': 0.6, 'micro_f1': 0.32342857142857145}, {'threshold': 0.7, 'micro_f1': 0.29596564583568763}, {'threshold': 0.8, 'micro_f1': 0.26677495939022866}, {'threshold': 0.9, 'micro_f1': 0.20525026251312564}]"
5,0.08609375653575997,0.35755064456671937,0.3346699161374081,0.24739549583481274,0.26166014302371665,0.800012409922993,0.6823038865840286,49.29229040971797,0.4798470735549927,0.1276595744675875,96,0.04769725352525711,0.03793962201452105,"[{'threshold': 0.1, 'micro_f1': 0.30494222175212204}, {'threshold': 0.2, 'micro_f1': 0.33932885906040267}, {'threshold': 0.3, 'micro_f1': 0.3523235465681509}, {'threshold': 0.4, 'micro_f1': 0.35491689750692523}, {'threshold': 0.5, 'micro_f1': 0.3561194868433374}, {'threshold': 0.6, 'micro_f1': 0.34148080252571544}, {'threshold': 0.7, 'micro_f1': 0.3218941504178273}, {'threshold': 0.8, 'micro_f1': 0.29515738498789346}, {'threshold': 0.9, 'micro_f1': 0.22823307764769207}]"
6,0.06871489548576447,0.40827795370361675,0.29356163786927636,0.2861131508447468,0.20985833235488774,0.7907529482063005,0.6614983606349721,47.985348646609275,0.33931660652160645,0.14285714285668277,96,0.042627379298210144,0.03169465288864466,"[{'threshold': 0.1, 'micro_f1': 0.369100072907091}, {'threshold': 0.2, 'micro_f1': 0.40135025026190196}, {'threshold': 0.3, 'micro_f1': 0.40739304640041357}, {'threshold': 0.4, 'micro_f1': 0.40647448456012686}, {'threshold': 0.5, 'micro_f1': 0.39461883408071746}, {'threshold': 0.6, 'micro_f1': 0.3863187663411771}, {'threshold': 0.7, 'micro_f1': 0.3685500883744797}, {'threshold': 0.8, 'micro_f1': 0.34535081330420003}, {'threshold': 0.9, 'micro_f1': 0.27713075701429324}]"
7,0.05048215355654927,0.39462410751735194,0.2719950653349306,0.2629842684586321,0.20119063097150316,0.7915824607646474,0.5941546404025775,48.842614267474254,0.20789724588394165,0.12363636363607079,96,0.04283822327852249,0.03101109716886321,"[{'threshold': 0.1, 'micro_f1': 0.37649283788043286}, {'threshold': 0.2, 'micro_f1': 0.39323133211375355}, {'threshold': 0.3, 'micro_f1': 0.3860875966139124}, {'threshold': 0.4, 'micro_f1': 0.37113711371137115}, {'threshold': 0.5, 'micro_f1': 0.3444504021447721}, {'threshold': 0.6, 'micro_f1': 0.32320220208739536}, {'threshold': 0.7, 'micro_f1': 0.30162894271246415}, {'threshold': 0.8, 'micro_f1': 0.26359121798222684}, {'threshold': 0.9, 'micro_f1': 0.20685288116513048}]"
8,0.04425212795739939,0.38534681213042393,0.29045592849155033,0.27856883187373055,0.2119314455234734,0.768145044442332,0.6056269896872938,48.39787948513665,0.4486742615699768,0.1273408239697775,96,0.044012315571308136,0.03709698567278665,"[{'threshold': 0.1, 'micro_f1': 0.34777887127973667}, {'threshold': 0.2, 'micro_f1': 0.36708245585614774}, {'threshold': 0.3, 'micro_f1': 0.3791901314025208}, {'threshold': 0.4, 'micro_f1': 0.3842617238542322}, {'threshold': 0.5, 'micro_f1': 0.3805847230800906}, {'threshold': 0.6, 'micro_f1': 0.37287951872527236}, {'threshold': 0.7, 'micro_f1': 0.3601458357069614}, {'threshold': 0.8, 'micro_f1': 0.3335749667754017}, {'threshold': 0.9, 'micro_f1': 0.28295394388565376}]"
9,0.036398575737558565,0.40297999148524016,0.323864191717555,0.28829104109665504,0.2290939595997966,0.7835904451257001,0.6510084854171339,47.968656658941036,0.16803471744060516,0.12686567164152673,96,0.0420488566160202,0.033828662658505246,"[{'threshold': 0.1, 'micro_f1': 0.3928612199855398}, {'threshold': 0.2, 'micro_f1': 0.40166364320162823}, {'threshold': 0.3, 'micro_f1': 0.3953063383668366}, {'threshold': 0.4, 'micro_f1': 0.3886081763895269}, {'threshold': 0.5, 'micro_f1': 0.3689027673091418}, {'threshold': 0.6, 'micro_f1': 0.3512609804477189}, {'threshold': 0.7, 'micro_f1': 0.3349482624558885}, {'threshold': 0.8, 'micro_f1': 0.3124170616113744}, {'threshold': 0.9, 'micro_f1': 0.2712323204980713}]"
10,0.03367625087232821,0.4059518305236501,0.2969313545921229,0.30777134613065166,0.22152636949550433,0.8125334255389796,0.6418490128339829,47.87027353434726,0.22553300857543945,0.12030075187944372,96,0.04421430081129074,0.037061853568680345,"[{'threshold': 0.1, 'micro_f1': 0.3961777968649345}, {'threshold': 0.2, 'micro_f1': 0.40443916622302306}, {'threshold': 0.3, 'micro_f1': 0.4003388168160136}, {'threshold': 0.4, 'micro_f1': 0.39773156899810963}, {'threshold': 0.5, 'micro_f1': 0.3956959389101007}, {'threshold': 0.6, 'micro_f1': 0.3884117951370926}, {'threshold': 0.7, 'micro_f1': 0.37587961459348274}, {'threshold': 0.8, 'micro_f1': 0.35518814139110605}, {'threshold': 0.9, 'micro_f1': 0.3168561542263964}]"
