epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.8600978141739255,0.2890335947900993,0.8841404914855957,0.008024422154373876,95,0.28566715121269226,0.4677233749144301,"[{'threshold': 0.1, 'micro_f1': 0.09117638845115038}, {'threshold': 0.2, 'micro_f1': 0.09233941016784877}, {'threshold': 0.3, 'micro_f1': 0.09808496906071862}, {'threshold': 0.4, 'micro_f1': 0.1121054738824697}, {'threshold': 0.5, 'micro_f1': 0.14004924053428433}, {'threshold': 0.6, 'micro_f1': 0.18518700183936235}, {'threshold': 0.7, 'micro_f1': 0.23092514584838816}, {'threshold': 0.8, 'micro_f1': 0.2716187379331369}, {'threshold': 0.9, 'micro_f1': 0.2860810268752507}]"
2,0.5426480379054155,0.32532171307911867,0.8192681670188904,0.18867924528277785,95,0.16836977005004883,0.2928446322688174,"[{'threshold': 0.1, 'micro_f1': 0.09700721420381896}, {'threshold': 0.2, 'micro_f1': 0.11278595067275407}, {'threshold': 0.3, 'micro_f1': 0.1422314638199635}, {'threshold': 0.4, 'micro_f1': 0.1810235947646671}, {'threshold': 0.5, 'micro_f1': 0.22033216653012586}, {'threshold': 0.6, 'micro_f1': 0.2635149583033649}, {'threshold': 0.7, 'micro_f1': 0.300665984884388}, {'threshold': 0.8, 'micro_f1': 0.32308631267868043}, {'threshold': 0.9, 'micro_f1': 0.31927603423680456}]"
3,0.2813803941484482,0.4223607863509334,0.8668748140335083,0.6315789473679254,95,0.10151104629039764,0.169606879250825,"[{'threshold': 0.1, 'micro_f1': 0.1258561288447968}, {'threshold': 0.2, 'micro_f1': 0.18368367280394757}, {'threshold': 0.3, 'micro_f1': 0.23781027371578553}, {'threshold': 0.4, 'micro_f1': 0.28546376424840836}, {'threshold': 0.5, 'micro_f1': 0.3214870023632067}, {'threshold': 0.6, 'micro_f1': 0.3529537900718345}, {'threshold': 0.7, 'micro_f1': 0.38075404842569854}, {'threshold': 0.8, 'micro_f1': 0.4069083600089332}, {'threshold': 0.9, 'micro_f1': 0.4134733655028858}]"
4,0.14866143595131617,0.43133819951288843,0.9224351048469543,0.03881700554519501,95,0.07668363302946091,0.10257583066981345,"[{'threshold': 0.1, 'micro_f1': 0.19648056422332294}, {'threshold': 0.2, 'micro_f1': 0.2675606857918859}, {'threshold': 0.3, 'micro_f1': 0.31557247733439914}, {'threshold': 0.4, 'micro_f1': 0.3443848170746649}, {'threshold': 0.5, 'micro_f1': 0.3666490882344778}, {'threshold': 0.6, 'micro_f1': 0.3844883974458807}, {'threshold': 0.7, 'micro_f1': 0.40325794385989444}, {'threshold': 0.8, 'micro_f1': 0.417209283745456}, {'threshold': 0.9, 'micro_f1': 0.430607302533532}]"
5,0.09511701871084158,0.433138591365942,0.5776724219322205,0.016032887975312868,95,0.052424319088459015,0.04615816118020491,"[{'threshold': 0.1, 'micro_f1': 0.2909236092627096}, {'threshold': 0.2, 'micro_f1': 0.35749245027595544}, {'threshold': 0.3, 'micro_f1': 0.3914399266279425}, {'threshold': 0.4, 'micro_f1': 0.4145042103454202}, {'threshold': 0.5, 'micro_f1': 0.42854974576914323}, {'threshold': 0.6, 'micro_f1': 0.43272486990996945}, {'threshold': 0.7, 'micro_f1': 0.4280429647457325}, {'threshold': 0.8, 'micro_f1': 0.42167449518183137}, {'threshold': 0.9, 'micro_f1': 0.3980625275209159}]"
6,0.0613851740010201,0.473257698540829,0.7301825284957886,0.015964523281573658,95,0.0507575124502182,0.04329098228755872,"[{'threshold': 0.1, 'micro_f1': 0.3355814882193726}, {'threshold': 0.2, 'micro_f1': 0.3875031353641203}, {'threshold': 0.3, 'micro_f1': 0.41631496062992124}, {'threshold': 0.4, 'micro_f1': 0.4383552176917761}, {'threshold': 0.5, 'micro_f1': 0.45744601359934245}, {'threshold': 0.6, 'micro_f1': 0.46452905811623246}, {'threshold': 0.7, 'micro_f1': 0.47157678127411473}, {'threshold': 0.8, 'micro_f1': 0.4709796672828096}, {'threshold': 0.9, 'micro_f1': 0.4517878152335158}]"
7,0.05008153610483364,0.4393826609096377,0.8424801230430603,0.0160925320593154,95,0.05093751475214958,0.044068403029801154,"[{'threshold': 0.1, 'micro_f1': 0.3468580990953848}, {'threshold': 0.2, 'micro_f1': 0.38542313722010235}, {'threshold': 0.3, 'micro_f1': 0.4034207224460147}, {'threshold': 0.4, 'micro_f1': 0.4153713298791019}, {'threshold': 0.5, 'micro_f1': 0.42521268368136117}, {'threshold': 0.6, 'micro_f1': 0.4320098745114174}, {'threshold': 0.7, 'micro_f1': 0.4315056417489422}, {'threshold': 0.8, 'micro_f1': 0.43660429462457745}, {'threshold': 0.9, 'micro_f1': 0.4325384207737149}]"
8,0.038159651346701795,0.4402353278801186,0.8019539713859558,0.01295978654467258,95,0.05118139833211899,0.04468326079133088,"[{'threshold': 0.1, 'micro_f1': 0.3524915266459941}, {'threshold': 0.2, 'micro_f1': 0.38613861386138615}, {'threshold': 0.3, 'micro_f1': 0.4042810062975169}, {'threshold': 0.4, 'micro_f1': 0.4167668906968518}, {'threshold': 0.5, 'micro_f1': 0.4243434764485202}, {'threshold': 0.6, 'micro_f1': 0.43097121422164236}, {'threshold': 0.7, 'micro_f1': 0.43518599562363236}, {'threshold': 0.8, 'micro_f1': 0.4400076423385556}, {'threshold': 0.9, 'micro_f1': 0.4325175926898435}]"
9,0.03234277147228125,0.44481665912127516,0.723811686038971,0.02412202908829298,95,0.04931941628456116,0.04389147655016781,"[{'threshold': 0.1, 'micro_f1': 0.36738261076829365}, {'threshold': 0.2, 'micro_f1': 0.40508151068556586}, {'threshold': 0.3, 'micro_f1': 0.42140445179518987}, {'threshold': 0.4, 'micro_f1': 0.4304274009005684}, {'threshold': 0.5, 'micro_f1': 0.43748275997950903}, {'threshold': 0.6, 'micro_f1': 0.4415627875847068}, {'threshold': 0.7, 'micro_f1': 0.44438497903844437}, {'threshold': 0.8, 'micro_f1': 0.441847151989314}, {'threshold': 0.9, 'micro_f1': 0.4315579367580628}]"
10,0.02230230231015455,0.44829297340165286,0.8429473042488098,0.022040816326489066,95,0.04935123771429062,0.04418981093948896,"[{'threshold': 0.1, 'micro_f1': 0.3758093476250068}, {'threshold': 0.2, 'micro_f1': 0.4040371879775853}, {'threshold': 0.3, 'micro_f1': 0.4170075876778908}, {'threshold': 0.4, 'micro_f1': 0.4243670767734939}, {'threshold': 0.5, 'micro_f1': 0.42590977562832}, {'threshold': 0.6, 'micro_f1': 0.43276283618581907}, {'threshold': 0.7, 'micro_f1': 0.442068533595777}, {'threshold': 0.8, 'micro_f1': 0.44473130617708934}, {'threshold': 0.9, 'micro_f1': 0.443311432325887}]"
