epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.9408635487632145,0.06858130250807576,0.2728743271319012,0.02201173843245239,0.17346947316682576,0.6623809419927464,0.7123381252594306,57.66085513781654,0.8656221032142639,0.04509865330383644,919,0.2409016340970993,0.45953880646332024,"[{'threshold': 0.1, 'micro_f1': 0.011851801909724522}, {'threshold': 0.2, 'micro_f1': 0.011795075874558025}, {'threshold': 0.3, 'micro_f1': 0.012290653984787073}, {'threshold': 0.4, 'micro_f1': 0.014425365971629169}, {'threshold': 0.5, 'micro_f1': 0.019234406324469492}, {'threshold': 0.6, 'micro_f1': 0.02896069707652755}, {'threshold': 0.7, 'micro_f1': 0.045068669130014435}, {'threshold': 0.8, 'micro_f1': 0.060375467768957365}, {'threshold': 0.9, 'micro_f1': 0.05699705933229545}]"
2,0.6298441498998611,0.09058357937009205,0.29809818602076776,0.03236589291005908,0.20803921120602978,0.6808508541277141,0.6989990177109096,57.0176695050611,0.8792054057121277,0.1652421652417615,919,0.1124734878540039,0.2862283155078694,"[{'threshold': 0.1, 'micro_f1': 0.012192450660082496}, {'threshold': 0.2, 'micro_f1': 0.013516560885634264}, {'threshold': 0.3, 'micro_f1': 0.01893287931297732}, {'threshold': 0.4, 'micro_f1': 0.029101253877722708}, {'threshold': 0.5, 'micro_f1': 0.04288832677026742}, {'threshold': 0.6, 'micro_f1': 0.059515354083977436}, {'threshold': 0.7, 'micro_f1': 0.07875388914210975}, {'threshold': 0.8, 'micro_f1': 0.0870052696490638}, {'threshold': 0.9, 'micro_f1': 0.07988567345480528}]"
3,0.35272698750886966,0.09979917628193256,0.28806083436455626,0.0340102780529651,0.2051763795595185,0.7445761452929539,0.7103102214312935,57.86154972126541,0.8227844834327698,0.04219780219745679,919,0.060500532388687134,0.16797443737738882,"[{'threshold': 0.1, 'micro_f1': 0.016515709505456794}, {'threshold': 0.2, 'micro_f1': 0.02802772908301338}, {'threshold': 0.3, 'micro_f1': 0.041402908468776735}, {'threshold': 0.4, 'micro_f1': 0.053699097605229326}, {'threshold': 0.5, 'micro_f1': 0.06443280215382377}, {'threshold': 0.6, 'micro_f1': 0.07325879494785445}, {'threshold': 0.7, 'micro_f1': 0.08614742921312264}, {'threshold': 0.8, 'micro_f1': 0.09625011516845305}, {'threshold': 0.9, 'micro_f1': 0.09549258848442069}]"
4,0.20381900045291457,0.11534443556769661,0.3153520635938033,0.04878961031439414,0.2311709973712511,0.7727160317041588,0.7122413842998667,56.91877861332841,0.7418779730796814,0.11420612813328745,919,0.0323052816092968,0.08986217175054809,"[{'threshold': 0.1, 'micro_f1': 0.03132762743922343}, {'threshold': 0.2, 'micro_f1': 0.05194403499021337}, {'threshold': 0.3, 'micro_f1': 0.06998370684619877}, {'threshold': 0.4, 'micro_f1': 0.0851063829787234}, {'threshold': 0.5, 'micro_f1': 0.09548951576406697}, {'threshold': 0.6, 'micro_f1': 0.10224734925457216}, {'threshold': 0.7, 'micro_f1': 0.11225584889461258}, {'threshold': 0.8, 'micro_f1': 0.11111955612981683}, {'threshold': 0.9, 'micro_f1': 0.09620314979855939}]"
5,0.1311725595246547,0.14256619144554183,0.31552843497457517,0.05601916717126579,0.23541301407756923,0.7745343378894989,0.7251229165399995,57.55974133282049,0.6682960391044617,0.03882755995400995,919,0.01621168479323387,0.0447664847331182,"[{'threshold': 0.1, 'micro_f1': 0.0581804666967533}, {'threshold': 0.2, 'micro_f1': 0.09026474419837047}, {'threshold': 0.3, 'micro_f1': 0.11270987326141763}, {'threshold': 0.4, 'micro_f1': 0.12856532675240853}, {'threshold': 0.5, 'micro_f1': 0.13852523899409364}, {'threshold': 0.6, 'micro_f1': 0.13966689073119726}, {'threshold': 0.7, 'micro_f1': 0.13909066451439334}, {'threshold': 0.8, 'micro_f1': 0.12802674863830016}, {'threshold': 0.9, 'micro_f1': 0.09455549710678589}]"
6,0.09608802439832183,0.16114130434733182,0.34690593386392005,0.08758600513805806,0.25471691235384036,0.8343888721929277,0.7340487745040742,55.91913320456994,0.8136035203933716,0.11570247933834392,919,0.01915023662149906,0.044236023984460957,"[{'threshold': 0.1, 'micro_f1': 0.07287832188633744}, {'threshold': 0.2, 'micro_f1': 0.10395770449389752}, {'threshold': 0.3, 'micro_f1': 0.1216340575361101}, {'threshold': 0.4, 'micro_f1': 0.13758064799676528}, {'threshold': 0.5, 'micro_f1': 0.1471194337424962}, {'threshold': 0.6, 'micro_f1': 0.15269128113879005}, {'threshold': 0.7, 'micro_f1': 0.15463562474169995}, {'threshold': 0.8, 'micro_f1': 0.16028027151302823}, {'threshold': 0.9, 'micro_f1': 0.1481222707423581}]"
7,0.0760164668280927,0.15089707270967576,0.32566986146294774,0.07112654565774104,0.24385037053930173,0.8110274259748942,0.7191099013131727,57.05097891287482,0.5316659808158875,0.10559662090763314,919,0.01483206544071436,0.03252540981725122,"[{'threshold': 0.1, 'micro_f1': 0.08354091101108538}, {'threshold': 0.2, 'micro_f1': 0.10996259603720178}, {'threshold': 0.3, 'micro_f1': 0.13043087487192392}, {'threshold': 0.4, 'micro_f1': 0.13923961676310057}, {'threshold': 0.5, 'micro_f1': 0.14942630445683272}, {'threshold': 0.6, 'micro_f1': 0.1473388143660753}, {'threshold': 0.7, 'micro_f1': 0.1482608695652174}, {'threshold': 0.8, 'micro_f1': 0.14815596475492007}, {'threshold': 0.9, 'micro_f1': 0.12705352411234763}]"
8,0.057834481337556136,0.19643176800483558,0.3457809481616821,0.09691584035170503,0.2646561100778875,0.8113463073921571,0.726635562630833,56.632563423021544,0.5075675845146179,0.14554374488913088,919,0.01398855447769165,0.026878357903052447,"[{'threshold': 0.1, 'micro_f1': 0.09653203546215164}, {'threshold': 0.2, 'micro_f1': 0.13919403371870365}, {'threshold': 0.3, 'micro_f1': 0.16604186191815057}, {'threshold': 0.4, 'micro_f1': 0.1830049381508825}, {'threshold': 0.5, 'micro_f1': 0.19607843137254902}, {'threshold': 0.6, 'micro_f1': 0.19460661662496526}, {'threshold': 0.7, 'micro_f1': 0.18776937464422216}, {'threshold': 0.8, 'micro_f1': 0.17559623380968312}, {'threshold': 0.9, 'micro_f1': 0.15273390036452006}]"
9,0.05400952536159407,0.1716424116419278,0.35125842037231264,0.07365050479075606,0.2613098322024871,0.8198776041672515,0.7671093857416549,57.23732269167125,0.6845791339874268,0.08726625111259499,919,0.013888819143176079,0.022967508370645748,"[{'threshold': 0.1, 'micro_f1': 0.09282243983906475}, {'threshold': 0.2, 'micro_f1': 0.11920704458542732}, {'threshold': 0.3, 'micro_f1': 0.13859279254428308}, {'threshold': 0.4, 'micro_f1': 0.15348895269005117}, {'threshold': 0.5, 'micro_f1': 0.16802679658952496}, {'threshold': 0.6, 'micro_f1': 0.16892207186187588}, {'threshold': 0.7, 'micro_f1': 0.17094600358270068}, {'threshold': 0.8, 'micro_f1': 0.1648030623551929}, {'threshold': 0.9, 'micro_f1': 0.14253980007404662}]"
10,0.05924948291094215,0.21602602905522228,0.3457468508139217,0.10255122404543306,0.25690223803971785,0.8187781455943868,0.7301313452214127,56.302837805859845,0.5184255242347717,0.13502109704600196,919,0.010800513438880444,0.015578772772212745,"[{'threshold': 0.1, 'micro_f1': 0.1308687714061063}, {'threshold': 0.2, 'micro_f1': 0.17148370145332129}, {'threshold': 0.3, 'micro_f1': 0.19340959177248399}, {'threshold': 0.4, 'micro_f1': 0.20650483896557195}, {'threshold': 0.5, 'micro_f1': 0.21445942958213576}, {'threshold': 0.6, 'micro_f1': 0.2126577988646954}, {'threshold': 0.7, 'micro_f1': 0.21343647041971064}, {'threshold': 0.8, 'micro_f1': 0.2059549267971706}, {'threshold': 0.9, 'micro_f1': 0.15305371596762324}]"
11,0.04299298324991786,0.19654480841585872,0.346922806490697,0.08402178212175301,0.2563943567425551,0.7991072768085048,0.7436995303270001,56.59766880381447,0.40734434127807617,0.13278008298713068,919,0.010161081328988075,0.012235298088940945,"[{'threshold': 0.1, 'micro_f1': 0.1373448759796269}, {'threshold': 0.2, 'micro_f1': 0.17195711582930417}, {'threshold': 0.3, 'micro_f1': 0.18848807756135907}, {'threshold': 0.4, 'micro_f1': 0.19548976684387923}, {'threshold': 0.5, 'micro_f1': 0.1917487485871145}, {'threshold': 0.6, 'micro_f1': 0.1810904071773637}, {'threshold': 0.7, 'micro_f1': 0.16827772580812805}, {'threshold': 0.8, 'micro_f1': 0.14721233689205218}, {'threshold': 0.9, 'micro_f1': 0.11209398756046993}]"
12,0.04199919652036101,0.22045627036872004,0.34916172230894166,0.1172921039917581,0.2706659227001714,0.8138955396118479,0.7200748916474701,55.84872905946138,0.7397264838218689,0.12874251496969094,919,0.011892343871295452,0.01653689644375262,"[{'threshold': 0.1, 'micro_f1': 0.1264291911069676}, {'threshold': 0.2, 'micro_f1': 0.16418522059827892}, {'threshold': 0.3, 'micro_f1': 0.18952446588559613}, {'threshold': 0.4, 'micro_f1': 0.20377777129010596}, {'threshold': 0.5, 'micro_f1': 0.21194784459819052}, {'threshold': 0.6, 'micro_f1': 0.21346963319302464}, {'threshold': 0.7, 'micro_f1': 0.21650707567155325}, {'threshold': 0.8, 'micro_f1': 0.21919812701199884}, {'threshold': 0.9, 'micro_f1': 0.19414557913085292}]"
13,0.026528063698341608,0.23767598490640515,0.34536241478700147,0.1331460591936523,0.2657736178293067,0.8332589618091996,0.7337491408185971,55.29451651006603,0.44075483083724976,0.1545064377677492,919,0.009095628745853901,0.009183635160676617,"[{'threshold': 0.1, 'micro_f1': 0.17231760058412746}, {'threshold': 0.2, 'micro_f1': 0.2106671033955672}, {'threshold': 0.3, 'micro_f1': 0.22500503592291682}, {'threshold': 0.4, 'micro_f1': 0.23586217552533992}, {'threshold': 0.5, 'micro_f1': 0.23165256432395095}, {'threshold': 0.6, 'micro_f1': 0.22891278375149343}, {'threshold': 0.7, 'micro_f1': 0.2198521647307286}, {'threshold': 0.8, 'micro_f1': 0.2000822416730306}, {'threshold': 0.9, 'micro_f1': 0.17675722581937117}]"
14,0.03427686606331792,0.20214646983791582,0.3281313046254236,0.09265059144731705,0.24477170475513965,0.8319086029912621,0.7275080155755029,56.36443414286584,0.5981481671333313,0.12547241118622487,919,0.011019372381269932,0.011667030692473133,"[{'threshold': 0.1, 'micro_f1': 0.14275295684434156}, {'threshold': 0.2, 'micro_f1': 0.17100355040222912}, {'threshold': 0.3, 'micro_f1': 0.1859302006045617}, {'threshold': 0.4, 'micro_f1': 0.19469987228607918}, {'threshold': 0.5, 'micro_f1': 0.1994376894146858}, {'threshold': 0.6, 'micro_f1': 0.20186207464777128}, {'threshold': 0.7, 'micro_f1': 0.1988694282272264}, {'threshold': 0.8, 'micro_f1': 0.18981311835837303}, {'threshold': 0.9, 'micro_f1': 0.17643475082246862}]"
15,0.023823180028961763,0.2640288781580515,0.37089349842979363,0.11591760140610641,0.2868181625108265,0.8292098002184968,0.7229248276888304,56.799961225539896,0.5407217741012573,0.16566005176827447,919,0.008550876751542091,0.007552859682245462,"[{'threshold': 0.1, 'micro_f1': 0.18374273471638877}, {'threshold': 0.2, 'micro_f1': 0.22259957696547203}, {'threshold': 0.3, 'micro_f1': 0.24879459980713597}, {'threshold': 0.4, 'micro_f1': 0.2599327690251509}, {'threshold': 0.5, 'micro_f1': 0.26222122099571976}, {'threshold': 0.6, 'micro_f1': 0.25941463896155176}, {'threshold': 0.7, 'micro_f1': 0.25301139739642414}, {'threshold': 0.8, 'micro_f1': 0.2287271865370941}, {'threshold': 0.9, 'micro_f1': 0.1675050985723997}]"
16,0.031947233002120386,0.2028215394973452,0.3470567586945557,0.09032296289859704,0.2541241420940696,0.8326700507634192,0.7474331083327431,60.57348107474364,0.4750525951385498,0.076152304608938,919,0.010560884140431881,0.01099748304577542,"[{'threshold': 0.1, 'micro_f1': 0.15291737476733835}, {'threshold': 0.2, 'micro_f1': 0.17923029088647827}, {'threshold': 0.3, 'micro_f1': 0.19201369081574443}, {'threshold': 0.4, 'micro_f1': 0.19947488891880974}, {'threshold': 0.5, 'micro_f1': 0.2018717611570887}, {'threshold': 0.6, 'micro_f1': 0.19865363735070576}, {'threshold': 0.7, 'micro_f1': 0.18844513377278016}, {'threshold': 0.8, 'micro_f1': 0.1740647835096521}, {'threshold': 0.9, 'micro_f1': 0.14780803824139882}]"
17,0.019941668319343415,0.23292757437558956,0.36273340302409934,0.10416859884298697,0.27518210644149055,0.8268231352468403,0.7152070410251045,56.48239794229184,0.5300878286361694,0.16415662650555277,919,0.008797229267656803,0.006814434509865479,"[{'threshold': 0.1, 'micro_f1': 0.17681241430343655}, {'threshold': 0.2, 'micro_f1': 0.20491753392976692}, {'threshold': 0.3, 'micro_f1': 0.22114856703634567}, {'threshold': 0.4, 'micro_f1': 0.2298831592419801}, {'threshold': 0.5, 'micro_f1': 0.23286857142857142}, {'threshold': 0.6, 'micro_f1': 0.23101518784972022}, {'threshold': 0.7, 'micro_f1': 0.22236741805510182}, {'threshold': 0.8, 'micro_f1': 0.18900096061479346}, {'threshold': 0.9, 'micro_f1': 0.14394350896252034}]"
18,0.03574905078365374,0.19385936723981068,0.30998871985556853,0.07832278386160196,0.22749555450578102,0.8235133741449876,0.7176085736836636,63.039475518814335,0.5016902685165405,0.1354526606768089,919,0.01384749636054039,0.016012915871729934,"[{'threshold': 0.1, 'micro_f1': 0.13530320217578481}, {'threshold': 0.2, 'micro_f1': 0.1620522092891852}, {'threshold': 0.3, 'micro_f1': 0.17666651457772506}, {'threshold': 0.4, 'micro_f1': 0.1891383812010444}, {'threshold': 0.5, 'micro_f1': 0.19370078740157481}, {'threshold': 0.6, 'micro_f1': 0.19033627162912178}, {'threshold': 0.7, 'micro_f1': 0.1821866823893577}, {'threshold': 0.8, 'micro_f1': 0.17468492232969057}, {'threshold': 0.9, 'micro_f1': 0.15473772846599634}]"
19,0.05513263407049986,0.2306512341370017,0.3730919550176332,0.10244703167853546,0.28889622058866327,0.836438612930475,0.7639577345157781,55.931290552077364,0.7363292574882507,0.20779220779172633,919,0.011361466720700264,0.011579116303888184,"[{'threshold': 0.1, 'micro_f1': 0.13880966559062274}, {'threshold': 0.2, 'micro_f1': 0.16983818770226536}, {'threshold': 0.3, 'micro_f1': 0.1927096874837502}, {'threshold': 0.4, 'micro_f1': 0.2024713682941531}, {'threshold': 0.5, 'micro_f1': 0.2138191818494328}, {'threshold': 0.6, 'micro_f1': 0.22313435753098002}, {'threshold': 0.7, 'micro_f1': 0.2290725484985384}, {'threshold': 0.8, 'micro_f1': 0.22743881075128886}, {'threshold': 0.9, 'micro_f1': 0.20805600183612577}]"
