epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.9153030921040543,0.15991436100084955,0.27729480317984856,0.11509694279922593,0.183170064231579,0.7480345403993743,0.7292988232254044,27.99456494082657,0.8683492541313171,0.010745755426348478,495,0.20303654670715332,0.4197452510679418,"[{'threshold': 0.1, 'micro_f1': 0.01140142517814727}, {'threshold': 0.2, 'micro_f1': 0.011723843572443876}, {'threshold': 0.3, 'micro_f1': 0.01323331470447014}, {'threshold': 0.4, 'micro_f1': 0.01704232160337737}, {'threshold': 0.5, 'micro_f1': 0.02691934272472476}, {'threshold': 0.6, 'micro_f1': 0.04435528602595866}, {'threshold': 0.7, 'micro_f1': 0.07414084074869592}, {'threshold': 0.8, 'micro_f1': 0.1245593419506463}, {'threshold': 0.9, 'micro_f1': 0.14996607102465503}]"
2,0.4854929261798884,0.21945137157058092,0.323299115418322,0.15790376845774337,0.21487468808899904,0.7866325424458748,0.7684465248670727,27.21394580633789,0.8988162279129028,0.05701754385930182,495,0.05665268376469612,0.16780294476383661,"[{'threshold': 0.1, 'micro_f1': 0.015314458405572981}, {'threshold': 0.2, 'micro_f1': 0.029961020322330282}, {'threshold': 0.3, 'micro_f1': 0.051240321943909574}, {'threshold': 0.4, 'micro_f1': 0.07294881133699754}, {'threshold': 0.5, 'micro_f1': 0.09447240292950371}, {'threshold': 0.6, 'micro_f1': 0.11567039699147788}, {'threshold': 0.7, 'micro_f1': 0.1482472324723247}, {'threshold': 0.8, 'micro_f1': 0.1920311563810665}, {'threshold': 0.9, 'micro_f1': 0.2172604114400401}]"
3,0.2251245943083371,0.25285481239754404,0.3288976684220657,0.17800515621251428,0.2468494075815681,0.7957106849534827,0.7351144641564593,26.89894249222945,0.8525456786155701,0.059046177138034006,495,0.02382546104490757,0.07112517279780117,"[{'threshold': 0.1, 'micro_f1': 0.04223731299872276}, {'threshold': 0.2, 'micro_f1': 0.07447809884852939}, {'threshold': 0.3, 'micro_f1': 0.09985943897818249}, {'threshold': 0.4, 'micro_f1': 0.1299318929074683}, {'threshold': 0.5, 'micro_f1': 0.15937030875968677}, {'threshold': 0.6, 'micro_f1': 0.18491960017383746}, {'threshold': 0.7, 'micro_f1': 0.21418234442836467}, {'threshold': 0.8, 'micro_f1': 0.24748510596737958}, {'threshold': 0.9, 'micro_f1': 0.22515440763615943}]"
4,0.12807606950165107,0.25800429384810697,0.3275781095527924,0.1925084148534968,0.24897372636709378,0.8043150153830354,0.7426935920126223,26.739320784040697,0.7745811939239502,0.038606403012738225,495,0.017381863668560982,0.042881697293839977,"[{'threshold': 0.1, 'micro_f1': 0.06650073537730512}, {'threshold': 0.2, 'micro_f1': 0.10165777245703386}, {'threshold': 0.3, 'micro_f1': 0.12914340026137577}, {'threshold': 0.4, 'micro_f1': 0.15408308324119413}, {'threshold': 0.5, 'micro_f1': 0.1796839729119639}, {'threshold': 0.6, 'micro_f1': 0.2126195985241698}, {'threshold': 0.7, 'micro_f1': 0.24561128526645765}, {'threshold': 0.8, 'micro_f1': 0.25673534072900156}, {'threshold': 0.9, 'micro_f1': 0.21052631578947367}]"
5,0.08615781650421474,0.23240699237959875,0.3075762643853237,0.1843920317647027,0.23905939332505408,0.816885132637092,0.6864814794914146,26.7228188891629,0.8831059336662292,0.03324099722987887,495,0.01848546974360943,0.042024181464114414,"[{'threshold': 0.1, 'micro_f1': 0.07235082541731994}, {'threshold': 0.2, 'micro_f1': 0.11191135734072022}, {'threshold': 0.3, 'micro_f1': 0.14222906133216093}, {'threshold': 0.4, 'micro_f1': 0.165755333976627}, {'threshold': 0.5, 'micro_f1': 0.17889364804520186}, {'threshold': 0.6, 'micro_f1': 0.19445238776093796}, {'threshold': 0.7, 'micro_f1': 0.20603627500179222}, {'threshold': 0.8, 'micro_f1': 0.22526088521050733}, {'threshold': 0.9, 'micro_f1': 0.22582582582582578}]"
6,0.05995885665659405,0.2798446443167553,0.3416584595075299,0.20480058295029394,0.25986654817692867,0.8182873123754228,0.7368042406977683,26.606728933669302,0.8745735883712769,0.037999999999586524,495,0.01806757226586342,0.03331156117508188,"[{'threshold': 0.1, 'micro_f1': 0.09011346185385637}, {'threshold': 0.2, 'micro_f1': 0.11967820663472838}, {'threshold': 0.3, 'micro_f1': 0.13999044433827043}, {'threshold': 0.4, 'micro_f1': 0.15573498506802344}, {'threshold': 0.5, 'micro_f1': 0.17493901086715458}, {'threshold': 0.6, 'micro_f1': 0.19561408166516223}, {'threshold': 0.7, 'micro_f1': 0.22597096900745386}, {'threshold': 0.8, 'micro_f1': 0.253502662843097}, {'threshold': 0.9, 'micro_f1': 0.27259652616439867}]"
7,0.04348501906451085,0.27198682163399784,0.3193054225620316,0.2299775671878071,0.24534870421390528,0.8110788458129727,0.7307981530959655,25.492959943535897,0.6075539588928223,0.0626057529606025,495,0.010160311125218868,0.014637525506144564,"[{'threshold': 0.1, 'micro_f1': 0.12328805489427251}, {'threshold': 0.2, 'micro_f1': 0.16702337487934868}, {'threshold': 0.3, 'micro_f1': 0.19856791706743615}, {'threshold': 0.4, 'micro_f1': 0.2299877046528182}, {'threshold': 0.5, 'micro_f1': 0.25047903732658844}, {'threshold': 0.6, 'micro_f1': 0.27086357039187225}, {'threshold': 0.7, 'micro_f1': 0.2673885880882965}, {'threshold': 0.8, 'micro_f1': 0.2628336755646817}, {'threshold': 0.9, 'micro_f1': 0.2622093023255814}]"
8,0.034786094815052786,0.3428968070332819,0.34195722025602376,0.2675579828317242,0.26474579887053634,0.8234197175848194,0.7524774801955918,25.4818145934579,0.7586616277694702,0.05687830687780889,495,0.008701859973371029,0.010853263967531493,"[{'threshold': 0.1, 'micro_f1': 0.17338464654648572}, {'threshold': 0.2, 'micro_f1': 0.21687566831923788}, {'threshold': 0.3, 'micro_f1': 0.2529908301451388}, {'threshold': 0.4, 'micro_f1': 0.2722460658082975}, {'threshold': 0.5, 'micro_f1': 0.2942140632683166}, {'threshold': 0.6, 'micro_f1': 0.311144075653625}, {'threshold': 0.7, 'micro_f1': 0.34029028498781644}, {'threshold': 0.8, 'micro_f1': 0.331184928111056}, {'threshold': 0.9, 'micro_f1': 0.3196576151121605}]"
9,0.02790996181316654,0.30636310566208197,0.30478489659780367,0.20760295207902701,0.2270942874458349,0.8219517396593703,0.7056005034805422,26.50415567890358,0.8139687180519104,0.04081632653035716,495,0.010179425589740276,0.01280742073601019,"[{'threshold': 0.1, 'micro_f1': 0.137807551014108}, {'threshold': 0.2, 'micro_f1': 0.17977430555555557}, {'threshold': 0.3, 'micro_f1': 0.2204931506849315}, {'threshold': 0.4, 'micro_f1': 0.24297499355503993}, {'threshold': 0.5, 'micro_f1': 0.2630878438331854}, {'threshold': 0.6, 'micro_f1': 0.2763246143527833}, {'threshold': 0.7, 'micro_f1': 0.2938204430625728}, {'threshold': 0.8, 'micro_f1': 0.3026090919448558}, {'threshold': 0.9, 'micro_f1': 0.26141953619114544}]"
10,0.027032601350636794,0.2618400075020902,0.28769306154901086,0.19324155036264867,0.22535259766423058,0.8090745377830503,0.6615452613491593,26.51923678589767,0.7263347506523132,0.04909560723498612,495,0.011304764077067375,0.013962624078258958,"[{'threshold': 0.1, 'micro_f1': 0.13146083683219922}, {'threshold': 0.2, 'micro_f1': 0.16467549241201163}, {'threshold': 0.3, 'micro_f1': 0.1947959906854308}, {'threshold': 0.4, 'micro_f1': 0.2205732750882652}, {'threshold': 0.5, 'micro_f1': 0.2411162279194446}, {'threshold': 0.6, 'micro_f1': 0.2552067143301212}, {'threshold': 0.7, 'micro_f1': 0.25984322911974045}, {'threshold': 0.8, 'micro_f1': 0.2589514066496163}, {'threshold': 0.9, 'micro_f1': 0.2330328738069989}]"
