epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.7271857258520629,0.09142712753434434,0.2849860392184397,0.04963810477084325,0.17395590307642492,0.5082064800289761,0.5183152130579566,36.98357239224394,0.3149087429046631,0.022433132010190395,101,0.2717224359512329,0.4558074678980202,"[{'threshold': 0.1, 'micro_f1': 0.09082797574946425}, {'threshold': 0.2, 'micro_f1': 0.09088860451827349}, {'threshold': 0.3, 'micro_f1': 0.09087528689698209}, {'threshold': 0.4, 'micro_f1': 0.09039053571244711}, {'threshold': 0.5, 'micro_f1': 0.0870871544205027}, {'threshold': 0.6, 'micro_f1': 0.0847345723235984}, {'threshold': 0.7, 'micro_f1': 0.06779992821951776}, {'threshold': 0.8, 'micro_f1': 0.024874949303771796}, {'threshold': 0.9, 'micro_f1': 0.0008682816705739341}]"
2,0.663232978394157,0.09434893747725545,0.2933252936289886,0.051871329062581586,0.1807129431686477,0.5273852563475017,0.5345135893752077,36.98275682037623,0.42312806844711304,0.024038461538281534,101,0.27101173996925354,0.4561929019604945,"[{'threshold': 0.1, 'micro_f1': 0.09081567627847698}, {'threshold': 0.2, 'micro_f1': 0.09077929755838599}, {'threshold': 0.3, 'micro_f1': 0.09170870908073425}, {'threshold': 0.4, 'micro_f1': 0.09363458947788984}, {'threshold': 0.5, 'micro_f1': 0.09331875227828985}, {'threshold': 0.6, 'micro_f1': 0.0892792213240847}, {'threshold': 0.7, 'micro_f1': 0.06920483838984731}, {'threshold': 0.8, 'micro_f1': 0.02375198508596285}, {'threshold': 0.9, 'micro_f1': 0.0008688852202624032}]"
3,0.6249163997800726,0.09896430711272297,0.30248784989656796,0.05444430505334164,0.18870959018845576,0.5490536465362521,0.5497174573911696,36.983066169440114,0.5265164971351624,0.02126789366037603,101,0.27033284306526184,0.45727265505172826,"[{'threshold': 0.1, 'micro_f1': 0.09080880449543806}, {'threshold': 0.2, 'micro_f1': 0.09065540266529615}, {'threshold': 0.3, 'micro_f1': 0.09248540184732987}, {'threshold': 0.4, 'micro_f1': 0.0960985917634122}, {'threshold': 0.5, 'micro_f1': 0.09830883280523008}, {'threshold': 0.6, 'micro_f1': 0.0969518912963643}, {'threshold': 0.7, 'micro_f1': 0.06945105775117338}, {'threshold': 0.8, 'micro_f1': 0.013374119655687557}, {'threshold': 0.9, 'micro_f1': 0.0008721437292865863}]"
4,0.591877776070645,0.10390762728661267,0.31726445037679135,0.05815391465507691,0.2047557897764434,0.5639376548846748,0.566968047605094,36.98273287751124,0.5755077004432678,0.04146730462492265,101,0.27031394839286804,0.45746422547609567,"[{'threshold': 0.1, 'micro_f1': 0.09077983679223867}, {'threshold': 0.2, 'micro_f1': 0.09056427894119348}, {'threshold': 0.3, 'micro_f1': 0.09233308658992095}, {'threshold': 0.4, 'micro_f1': 0.09685234943645017}, {'threshold': 0.5, 'micro_f1': 0.10264607698084029}, {'threshold': 0.6, 'micro_f1': 0.10226158114508309}, {'threshold': 0.7, 'micro_f1': 0.08204108681245859}, {'threshold': 0.8, 'micro_f1': 0.024313997915943034}, {'threshold': 0.9, 'micro_f1': 0.0008684324793747284}]"
5,0.5723637373823869,0.10862586363287274,0.33038267684941364,0.061517920615846745,0.21682340700722913,0.5763565358759279,0.5825305391529872,36.98273287751124,0.6240208148956299,0.03672316384155728,101,0.26882195472717285,0.457558177516989,"[{'threshold': 0.1, 'micro_f1': 0.0908001258347503}, {'threshold': 0.2, 'micro_f1': 0.09048390719763823}, {'threshold': 0.3, 'micro_f1': 0.09250650799553738}, {'threshold': 0.4, 'micro_f1': 0.09800607633649222}, {'threshold': 0.5, 'micro_f1': 0.10482614690865726}, {'threshold': 0.6, 'micro_f1': 0.10773852095551423}, {'threshold': 0.7, 'micro_f1': 0.09529789312125017}, {'threshold': 0.8, 'micro_f1': 0.01993307143896406}, {'threshold': 0.9, 'micro_f1': 0.0008692628650904032}]"
6,0.5546649041928743,0.11473165056990595,0.3427830586475662,0.0640521637686017,0.23412860396350274,0.5968894746113698,0.5929846357428672,36.98395323716455,0.5814644694328308,0.05482456140315666,101,0.2702597379684448,0.45941695519326253,"[{'threshold': 0.1, 'micro_f1': 0.09080808121034963}, {'threshold': 0.2, 'micro_f1': 0.09085032142527315}, {'threshold': 0.3, 'micro_f1': 0.09329273199303735}, {'threshold': 0.4, 'micro_f1': 0.0995794548039977}, {'threshold': 0.5, 'micro_f1': 0.11117077225217538}, {'threshold': 0.6, 'micro_f1': 0.11286360337222935}, {'threshold': 0.7, 'micro_f1': 0.1011079413520865}, {'threshold': 0.8, 'micro_f1': 0.01926095020687687}, {'threshold': 0.9, 'micro_f1': 0.0010432061201425713}]"
7,0.5360554648073096,0.11766625866950277,0.3459693685038291,0.06697536044964111,0.23962353202181355,0.601630610192817,0.5962829127458837,36.982240294354185,0.6769468784332275,0.06280487804866171,101,0.26995933055877686,0.45972094872890495,"[{'threshold': 0.1, 'micro_f1': 0.09080699630432013}, {'threshold': 0.2, 'micro_f1': 0.09073516258287576}, {'threshold': 0.3, 'micro_f1': 0.09317717864946767}, {'threshold': 0.4, 'micro_f1': 0.09956562302498921}, {'threshold': 0.5, 'micro_f1': 0.1113188382329128}, {'threshold': 0.6, 'micro_f1': 0.11478874225015046}, {'threshold': 0.7, 'micro_f1': 0.11128658311212661}, {'threshold': 0.8, 'micro_f1': 0.026766441214563244}, {'threshold': 0.9, 'micro_f1': 0.001044386422976501}]"
8,0.526021357900218,0.11989724427798389,0.3568251131178331,0.06922729794748046,0.25744752685127636,0.6057847644447585,0.602161299689674,36.98011911106952,0.6602159142494202,0.12421441774477486,101,0.26949384808540344,0.45939938730013335,"[{'threshold': 0.1, 'micro_f1': 0.090809166142303}, {'threshold': 0.2, 'micro_f1': 0.09091893409259519}, {'threshold': 0.3, 'micro_f1': 0.09293589081894255}, {'threshold': 0.4, 'micro_f1': 0.09890291636804675}, {'threshold': 0.5, 'micro_f1': 0.11171235104527041}, {'threshold': 0.6, 'micro_f1': 0.11662322374506012}, {'threshold': 0.7, 'micro_f1': 0.11514827678332888}, {'threshold': 0.8, 'micro_f1': 0.030257403025740297}, {'threshold': 0.9, 'micro_f1': 0.0010455693996689029}]"
9,0.5137439486227537,0.13025436642792856,0.359718484544077,0.07520885411391237,0.26244690817917665,0.6152796858877195,0.604388437137498,36.97959095156897,0.6632516384124756,0.1576626240350781,101,0.26911816000938416,0.4590780938396347,"[{'threshold': 0.1, 'micro_f1': 0.09081893169661172}, {'threshold': 0.2, 'micro_f1': 0.09098715201707715}, {'threshold': 0.3, 'micro_f1': 0.09316267218390024}, {'threshold': 0.4, 'micro_f1': 0.09960951295064929}, {'threshold': 0.5, 'micro_f1': 0.11280632881275279}, {'threshold': 0.6, 'micro_f1': 0.12441275167785235}, {'threshold': 0.7, 'micro_f1': 0.1259095634095634}, {'threshold': 0.8, 'micro_f1': 0.04989604989604989}, {'threshold': 0.9, 'micro_f1': 0.001042118975249674}]"
10,0.5036699875404961,0.1348253767705989,0.36479631141732716,0.0773248061317673,0.2672757327185525,0.6201195222288682,0.608460594087929,36.9639256923043,0.6909105777740479,0.22379603399408304,101,0.2693546712398529,0.459619241388326,"[{'threshold': 0.1, 'micro_f1': 0.09081676139192359}, {'threshold': 0.2, 'micro_f1': 0.09085510688836104}, {'threshold': 0.3, 'micro_f1': 0.0930012023097895}, {'threshold': 0.4, 'micro_f1': 0.10003165558721114}, {'threshold': 0.5, 'micro_f1': 0.11437043626524333}, {'threshold': 0.6, 'micro_f1': 0.12675958090933187}, {'threshold': 0.7, 'micro_f1': 0.1314782383083609}, {'threshold': 0.8, 'micro_f1': 0.05234732031574574}, {'threshold': 0.9, 'micro_f1': 0.0012145397761776696}]"
