Epoch,Train_Loss,Valid_Micro_Fmax,Valid_Macro_Fmax,Valid_Smin,Valid_Macro_AUROC
1,0.013605668544584408,0.040254555732190424,0.09906096285034247,69.2224146580669,0.5879598282639205
2,0.0037634643326252327,0.12878518358545105,0.18774670501927054,67.94632735196517,0.7222822349696879
3,0.0012908898895980776,0.06728939872983836,0.3644410569913223,69.12388024494886,0.8173552700737529
4,0.0009289111015641086,0.2036666856560011,0.38258764497329767,66.07578936444185,0.8486402931968073
5,0.0007552850721247965,0.2647767893760332,0.4818395200005778,63.342610940098865,0.8875890361109744
6,0.0006194488050372204,0.444045412372215,0.5435516176547497,48.089391709946106,0.8934125557442963
7,0.0005479024134018221,0.13917617252906975,0.5699690957328938,67.31187917876767,0.883020638986473
8,0.0004901532900173601,0.0760705642568522,0.5720438393471294,69.02561027888409,0.9035602421412408
9,0.000433771243853617,0.3293522702333083,0.6141702157499722,58.122095376449295,0.9020865601876304
10,0.0004003037113312715,0.5475488882437609,0.627696283308859,42.16019587287846,0.9012112898413867
11,0.0003549265625416336,0.5782421438337841,0.6381362858344284,39.696150823790106,0.9019701630250554
12,0.00033182768712947423,0.5484145110256889,0.6494167230894787,41.49252610100331,0.8997732058850951
13,0.00032883973806061164,0.20985203333313251,0.639025534759591,65.98773964596231,0.8975132588101838
14,0.00029442676706424456,0.6221909351332126,0.6457302401735876,36.08491278616968,0.9009257996819651
15,0.0002625431366716616,0.21611548551527565,0.6314655827469337,64.78236528667428,0.9020102554138699
16,0.0002504304585559236,0.05086684535018818,0.6187252754750624,69.14037436057819,0.897976183816111
17,0.0002578194507895437,0.08941737342066086,0.6702863560556217,886.6811615614741,0.9056380692313919
18,0.00023788618655856838,0.05339263203212604,0.6690385161941962,68.87623503704755,0.9050018485866989
19,0.00021895849841479883,0.5963019616828368,0.6483632916945044,39.46236658049267,0.9109494530463081
20,0.00022727371580990045,0.5976620615877319,0.675275384835137,37.13443737542738,0.9123530194375877
21,0.0001738769947663851,0.6613192118501895,0.6942541148517363,32.16817737902056,0.9096071640070219
22,0.00016086180303160567,0.6586110741776983,0.6977224977435162,32.17184699413126,0.9116572922858395
23,0.00014119718640182737,0.6514152378525087,0.7048903835524188,33.14846072083566,0.9112279296316244
24,0.00013067717650041814,0.6644851211286371,0.6997582112661166,32.3495797400234,0.9155430650759488
25,0.00013204562402046956,0.6737066057315044,0.7067554037072907,31.916193874962925,0.9073478933427307
26,0.00012350640112250206,0.6792616388267111,0.7021259119788649,31.55437572676145,0.9061092932144883
27,0.0001586218581714167,0.6588113158085752,0.6859733365006639,33.4015640951856,0.8970370459143121
28,0.00012766382876064608,0.6410553477839789,0.69964760814048,34.02742907288681,0.9023126735495811
