epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,1.1943982419214751,0.023516432469973366,0.7050898671150208,0.004147375896974182,495,0.2667539715766907,0.48978308719837493,"[{'threshold': 0.1, 'micro_f1': 0.01138144267815182}, {'threshold': 0.2, 'micro_f1': 0.011482286737434455}, {'threshold': 0.3, 'micro_f1': 0.01209835238993299}, {'threshold': 0.4, 'micro_f1': 0.01323066093212118}, {'threshold': 0.5, 'micro_f1': 0.014428519934406588}, {'threshold': 0.6, 'micro_f1': 0.01802311405861413}, {'threshold': 0.7, 'micro_f1': 0.022927088586889847}, {'threshold': 0.8, 'micro_f1': 0.02046004842615012}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,1.0519052731363396,0.05300996102161042,0.8193623423576355,0.00839593459982446,495,0.2647576332092285,0.4885022141084139,"[{'threshold': 0.1, 'micro_f1': 0.01138198529826899}, {'threshold': 0.2, 'micro_f1': 0.011489260594416581}, {'threshold': 0.3, 'micro_f1': 0.012118449505533906}, {'threshold': 0.4, 'micro_f1': 0.01333923747343995}, {'threshold': 0.5, 'micro_f1': 0.01586161980317848}, {'threshold': 0.6, 'micro_f1': 0.02119783152046987}, {'threshold': 0.7, 'micro_f1': 0.03157613058603158}, {'threshold': 0.8, 'micro_f1': 0.048978556020809534}, {'threshold': 0.9, 'micro_f1': 0.008972267536704728}]"
3,0.9689132922574093,0.06916332049449317,0.8229702115058899,0.012235534029783215,495,0.26358509063720703,0.4866975574847723,"[{'threshold': 0.1, 'micro_f1': 0.011384056297872768}, {'threshold': 0.2, 'micro_f1': 0.011514746304137879}, {'threshold': 0.3, 'micro_f1': 0.01225048863443988}, {'threshold': 0.4, 'micro_f1': 0.013488580571857442}, {'threshold': 0.5, 'micro_f1': 0.01643319174208875}, {'threshold': 0.6, 'micro_f1': 0.021571019544379434}, {'threshold': 0.7, 'micro_f1': 0.03759928171835072}, {'threshold': 0.8, 'micro_f1': 0.060396893874029335}, {'threshold': 0.9, 'micro_f1': 0.0328253223915592}]"
4,0.9160300330111855,0.09283243504096521,0.8287885189056396,0.019403521379426605,495,0.262196809053421,0.48458562392137733,"[{'threshold': 0.1, 'micro_f1': 0.011388129080526575}, {'threshold': 0.2, 'micro_f1': 0.011569062080528283}, {'threshold': 0.3, 'micro_f1': 0.012280731430891284}, {'threshold': 0.4, 'micro_f1': 0.013338098191105832}, {'threshold': 0.5, 'micro_f1': 0.01663783613775751}, {'threshold': 0.6, 'micro_f1': 0.023968995529752096}, {'threshold': 0.7, 'micro_f1': 0.04123794428176128}, {'threshold': 0.8, 'micro_f1': 0.07974514438392766}, {'threshold': 0.9, 'micro_f1': 0.07279411764705881}]"
5,0.8778570507702075,0.11805620828976368,0.8427319526672363,0.0170823368633162,495,0.2602367699146271,0.48319332537932563,"[{'threshold': 0.1, 'micro_f1': 0.01137758675660952}, {'threshold': 0.2, 'micro_f1': 0.011566971610209746}, {'threshold': 0.3, 'micro_f1': 0.012135645929314643}, {'threshold': 0.4, 'micro_f1': 0.013201366457229783}, {'threshold': 0.5, 'micro_f1': 0.01707470115284809}, {'threshold': 0.6, 'micro_f1': 0.026166920807073602}, {'threshold': 0.7, 'micro_f1': 0.04765564950038432}, {'threshold': 0.8, 'micro_f1': 0.09463883773276038}, {'threshold': 0.9, 'micro_f1': 0.09552450026534581}]"
6,0.8481414907856991,0.12554074335610146,0.8403834104537964,0.02327969873294324,495,0.2580808401107788,0.4806523282653898,"[{'threshold': 0.1, 'micro_f1': 0.011379657982521227}, {'threshold': 0.2, 'micro_f1': 0.011568409343715239}, {'threshold': 0.3, 'micro_f1': 0.012173721377766851}, {'threshold': 0.4, 'micro_f1': 0.013592803352018573}, {'threshold': 0.5, 'micro_f1': 0.017219826070015747}, {'threshold': 0.6, 'micro_f1': 0.025997048926255}, {'threshold': 0.7, 'micro_f1': 0.046893613443022716}, {'threshold': 0.8, 'micro_f1': 0.09115550647525349}, {'threshold': 0.9, 'micro_f1': 0.11286089238845143}]"
7,0.8267088331674275,0.14285714285664636,0.8518704175949097,0.02419984387157506,495,0.25488612055778503,0.47827121959736474,"[{'threshold': 0.1, 'micro_f1': 0.011387871765936053}, {'threshold': 0.2, 'micro_f1': 0.01154414492831769}, {'threshold': 0.3, 'micro_f1': 0.01207920624772934}, {'threshold': 0.4, 'micro_f1': 0.013529688178811764}, {'threshold': 0.5, 'micro_f1': 0.018400437238112587}, {'threshold': 0.6, 'micro_f1': 0.02822469997255932}, {'threshold': 0.7, 'micro_f1': 0.055263588857955306}, {'threshold': 0.8, 'micro_f1': 0.1024124513618677}, {'threshold': 0.9, 'micro_f1': 0.13011814209418998}]"
8,0.8068405935638829,0.1374155526802994,0.8966565728187561,0.035006909257966734,495,0.2538149654865265,0.4760640072190845,"[{'threshold': 0.1, 'micro_f1': 0.011394021906363546}, {'threshold': 0.2, 'micro_f1': 0.011602689081694323}, {'threshold': 0.3, 'micro_f1': 0.012142926254560356}, {'threshold': 0.4, 'micro_f1': 0.013737094474923323}, {'threshold': 0.5, 'micro_f1': 0.01830184613576388}, {'threshold': 0.6, 'micro_f1': 0.02811765748991444}, {'threshold': 0.7, 'micro_f1': 0.052819720887668724}, {'threshold': 0.8, 'micro_f1': 0.09844189260018106}, {'threshold': 0.9, 'micro_f1': 0.13629629629629628}]"
9,0.7904016268880744,0.148596587781779,0.933072030544281,0.02894356005743734,495,0.24921077489852905,0.47120354512079865,"[{'threshold': 0.1, 'micro_f1': 0.011386619967789835}, {'threshold': 0.2, 'micro_f1': 0.01160809440457813}, {'threshold': 0.3, 'micro_f1': 0.012291592000573436}, {'threshold': 0.4, 'micro_f1': 0.013976746910326247}, {'threshold': 0.5, 'micro_f1': 0.01905331213074414}, {'threshold': 0.6, 'micro_f1': 0.03090002452382899}, {'threshold': 0.7, 'micro_f1': 0.058444553556815305}, {'threshold': 0.8, 'micro_f1': 0.10843600112856203}, {'threshold': 0.9, 'micro_f1': 0.14133138258961228}]"
10,0.7772420387519033,0.15832755374962895,0.8592778444290161,0.029464285713853372,495,0.24554859101772308,0.4683204498693747,"[{'threshold': 0.1, 'micro_f1': 0.01138776443509703}, {'threshold': 0.2, 'micro_f1': 0.011590725871464964}, {'threshold': 0.3, 'micro_f1': 0.01230138537098554}, {'threshold': 0.4, 'micro_f1': 0.014137984823321069}, {'threshold': 0.5, 'micro_f1': 0.019773775611151505}, {'threshold': 0.6, 'micro_f1': 0.03327190012307052}, {'threshold': 0.7, 'micro_f1': 0.06360109393881574}, {'threshold': 0.8, 'micro_f1': 0.11686801799524844}, {'threshold': 0.9, 'micro_f1': 0.14712778429073856}]"
