epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.28646433298234586,0.03397034437221823,0.6464598774909973,0.005828476269523873,495,0.2536793351173401,0.48771113474206246,"[{'threshold': 0.1, 'micro_f1': 0.011372240301254055}, {'threshold': 0.2, 'micro_f1': 0.011393807254760607}, {'threshold': 0.3, 'micro_f1': 0.011659669310112477}, {'threshold': 0.4, 'micro_f1': 0.012589922530645108}, {'threshold': 0.5, 'micro_f1': 0.01624169578236443}, {'threshold': 0.6, 'micro_f1': 0.028875583215968906}, {'threshold': 0.7, 'micro_f1': 0.03252991741109051}, {'threshold': 0.8, 'micro_f1': 0.007953723788864785}, {'threshold': 0.9, 'micro_f1': 0.0008814455707360069}]"
2,0.21949696272769303,0.0852540272609936,0.7127681374549866,0.005366726296625792,495,0.24892906844615936,0.48546799037478267,"[{'threshold': 0.1, 'micro_f1': 0.011372083490547708}, {'threshold': 0.2, 'micro_f1': 0.011380728783132637}, {'threshold': 0.3, 'micro_f1': 0.011577069126495828}, {'threshold': 0.4, 'micro_f1': 0.012770791244162106}, {'threshold': 0.5, 'micro_f1': 0.017502421821427406}, {'threshold': 0.6, 'micro_f1': 0.039687948167661746}, {'threshold': 0.7, 'micro_f1': 0.07663734115347018}, {'threshold': 0.8, 'micro_f1': 0.027335781313749485}, {'threshold': 0.9, 'micro_f1': 0.0008814455707360069}]"
3,0.20061875398827608,0.11427961123521554,0.7199192047119141,0.008480104370160139,495,0.24318228662014008,0.4804709994778533,"[{'threshold': 0.1, 'micro_f1': 0.011372083490547708}, {'threshold': 0.2, 'micro_f1': 0.011376732625464469}, {'threshold': 0.3, 'micro_f1': 0.011543320564023147}, {'threshold': 0.4, 'micro_f1': 0.012887317667330145}, {'threshold': 0.5, 'micro_f1': 0.018732038767175885}, {'threshold': 0.6, 'micro_f1': 0.04784428320249622}, {'threshold': 0.7, 'micro_f1': 0.1003849114703618}, {'threshold': 0.8, 'micro_f1': 0.05942995755003031}, {'threshold': 0.9, 'micro_f1': 0.0008814455707360069}]"
4,0.18770335299312754,0.12959912136141918,0.7306951284408569,0.006700915791558617,495,0.23745286464691162,0.4752782404970483,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.01137483543351514}, {'threshold': 0.3, 'micro_f1': 0.011512735900581987}, {'threshold': 0.4, 'micro_f1': 0.012973664442907398}, {'threshold': 0.5, 'micro_f1': 0.02074252407501267}, {'threshold': 0.6, 'micro_f1': 0.05807361278383221}, {'threshold': 0.7, 'micro_f1': 0.11621572544034862}, {'threshold': 0.8, 'micro_f1': 0.07159020777617772}, {'threshold': 0.9, 'micro_f1': 0.0008814455707360069}]"
5,0.1730398925996962,0.1537515375149531,0.7372139096260071,0.017687074829432648,495,0.22457726299762726,0.4616569118223659,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.011377046507690667}, {'threshold': 0.3, 'micro_f1': 0.01155436586868902}, {'threshold': 0.4, 'micro_f1': 0.013344096732112537}, {'threshold': 0.5, 'micro_f1': 0.023395076626040786}, {'threshold': 0.6, 'micro_f1': 0.07107017149704187}, {'threshold': 0.7, 'micro_f1': 0.13932442386614752}, {'threshold': 0.8, 'micro_f1': 0.09887640449438201}, {'threshold': 0.9, 'micro_f1': 0.0008814455707360069}]"
6,0.15565231466104115,0.15373059589334997,0.7018857002258301,0.019374068553897946,495,0.21115240454673767,0.4467116949745954,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.011380386145333252}, {'threshold': 0.3, 'micro_f1': 0.011699622713645986}, {'threshold': 0.4, 'micro_f1': 0.014364638989881329}, {'threshold': 0.5, 'micro_f1': 0.027208611394565502}, {'threshold': 0.6, 'micro_f1': 0.08309150706132715}, {'threshold': 0.7, 'micro_f1': 0.15076359193646913}, {'threshold': 0.8, 'micro_f1': 0.08729830368225071}, {'threshold': 0.9, 'micro_f1': 0.0008814455707360069}]"
7,0.13524955562340518,0.16835994194439774,0.7135233879089355,0.028477546549487472,495,0.19082705676555634,0.42150963552222076,"[{'threshold': 0.1, 'micro_f1': 0.011373166998258672}, {'threshold': 0.2, 'micro_f1': 0.01143671528658002}, {'threshold': 0.3, 'micro_f1': 0.01230086461202583}, {'threshold': 0.4, 'micro_f1': 0.01613457126542589}, {'threshold': 0.5, 'micro_f1': 0.03378445124962955}, {'threshold': 0.6, 'micro_f1': 0.09598473783050646}, {'threshold': 0.7, 'micro_f1': 0.16182625237793277}, {'threshold': 0.8, 'micro_f1': 0.11048387096774191}, {'threshold': 0.9, 'micro_f1': 0.004399472063352397}]"
8,0.11311521184034448,0.19092812281879568,0.7040373682975769,0.027168234064400807,495,0.172204852104187,0.39747491285101644,"[{'threshold': 0.1, 'micro_f1': 0.011374664289422014}, {'threshold': 0.2, 'micro_f1': 0.011582655951366662}, {'threshold': 0.3, 'micro_f1': 0.01290655117816343}, {'threshold': 0.4, 'micro_f1': 0.018528898627318234}, {'threshold': 0.5, 'micro_f1': 0.042600355882619054}, {'threshold': 0.6, 'micro_f1': 0.12016315731451879}, {'threshold': 0.7, 'micro_f1': 0.18583231748611673}, {'threshold': 0.8, 'micro_f1': 0.11509054325955732}, {'threshold': 0.9, 'micro_f1': 0.0035211267605633795}]"
9,0.0914947250217357,0.23063889165703477,0.6521762609481812,0.027282266526375623,495,0.14662909507751465,0.3625195625874373,"[{'threshold': 0.1, 'micro_f1': 0.011391732706151812}, {'threshold': 0.2, 'micro_f1': 0.01203398777576214}, {'threshold': 0.3, 'micro_f1': 0.014267013732335939}, {'threshold': 0.4, 'micro_f1': 0.023836396242246753}, {'threshold': 0.5, 'micro_f1': 0.05870242791585679}, {'threshold': 0.6, 'micro_f1': 0.15824584992501423}, {'threshold': 0.7, 'micro_f1': 0.20121765601217653}, {'threshold': 0.8, 'micro_f1': 0.11743044189852699}, {'threshold': 0.9, 'micro_f1': 0.005715541877335677}]"
10,0.0720650151411377,0.24889393079927358,0.656414806842804,0.0270551508841074,495,0.12957651913166046,0.33793938198456636,"[{'threshold': 0.1, 'micro_f1': 0.011421283010116821}, {'threshold': 0.2, 'micro_f1': 0.012341691978317821}, {'threshold': 0.3, 'micro_f1': 0.015632819478515733}, {'threshold': 0.4, 'micro_f1': 0.029700928154004814}, {'threshold': 0.5, 'micro_f1': 0.07844753781272791}, {'threshold': 0.6, 'micro_f1': 0.19121804133425463}, {'threshold': 0.7, 'micro_f1': 0.20342205323193913}, {'threshold': 0.8, 'micro_f1': 0.11954304365565073}, {'threshold': 0.9, 'micro_f1': 0.00396039603960396}]"
