epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.2845726534330025,0.05514479359169234,0.7892348766326904,0.005396228703044152,495,0.2545621395111084,0.4882439544586612,"[{'threshold': 0.1, 'micro_f1': 0.011372140512122385}, {'threshold': 0.2, 'micro_f1': 0.011386891757945636}, {'threshold': 0.3, 'micro_f1': 0.011698972057934307}, {'threshold': 0.4, 'micro_f1': 0.013193228796651855}, {'threshold': 0.5, 'micro_f1': 0.01768085429530588}, {'threshold': 0.6, 'micro_f1': 0.025560993348384065}, {'threshold': 0.7, 'micro_f1': 0.039894850780887586}, {'threshold': 0.8, 'micro_f1': 0.04848279369384641}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.21860778055809163,0.08132850755751633,0.735866367816925,0.00928074245910328,495,0.2495734542608261,0.48570016148981243,"[{'threshold': 0.1, 'micro_f1': 0.011372126256675108}, {'threshold': 0.2, 'micro_f1': 0.011377078010127733}, {'threshold': 0.3, 'micro_f1': 0.011562023788825593}, {'threshold': 0.4, 'micro_f1': 0.012987557961435975}, {'threshold': 0.5, 'micro_f1': 0.01813349500110966}, {'threshold': 0.6, 'micro_f1': 0.032261498117918}, {'threshold': 0.7, 'micro_f1': 0.06740513787414565}, {'threshold': 0.8, 'micro_f1': 0.04738971296474667}, {'threshold': 0.9, 'micro_f1': 0.001761338617349185}]"
3,0.20057114438405113,0.11136730458792624,0.7270112037658691,0.010439321443845594,495,0.24328315258026123,0.4804814388097202,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.011373696790034284}, {'threshold': 0.3, 'micro_f1': 0.011525146642594407}, {'threshold': 0.4, 'micro_f1': 0.012888140944494914}, {'threshold': 0.5, 'micro_f1': 0.01937962976491387}, {'threshold': 0.6, 'micro_f1': 0.04076179371325851}, {'threshold': 0.7, 'micro_f1': 0.10062036616734754}, {'threshold': 0.8, 'micro_f1': 0.08086359175662412}, {'threshold': 0.9, 'micro_f1': 0.0030803080308030796}]"
4,0.18753191332022348,0.13133494220705638,0.7230033874511719,0.011642411641996198,495,0.23517587780952454,0.47264567885289266,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.011373268930787326}, {'threshold': 0.3, 'micro_f1': 0.011513258308064878}, {'threshold': 0.4, 'micro_f1': 0.012976136848056452}, {'threshold': 0.5, 'micro_f1': 0.02090935154295246}, {'threshold': 0.6, 'micro_f1': 0.05149395110163044}, {'threshold': 0.7, 'micro_f1': 0.11227941848770227}, {'threshold': 0.8, 'micro_f1': 0.07883565797453}, {'threshold': 0.9, 'micro_f1': 0.0026420079260237777}]"
5,0.1735662289712795,0.15891195418708937,0.7292537689208984,0.022922636102651966,495,0.22307786345481873,0.459843277648297,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.011371274365225068}, {'threshold': 0.3, 'micro_f1': 0.011545864369916935}, {'threshold': 0.4, 'micro_f1': 0.013504727136121292}, {'threshold': 0.5, 'micro_f1': 0.024806785181998373}, {'threshold': 0.6, 'micro_f1': 0.06320789185239313}, {'threshold': 0.7, 'micro_f1': 0.1372773669409436}, {'threshold': 0.8, 'micro_f1': 0.09516129032258062}, {'threshold': 0.9, 'micro_f1': 0.010089932002632154}]"
6,0.1561575181900509,0.15827692307642988,0.698879063129425,0.024745269286254472,495,0.20738938450813293,0.4421016350305493,"[{'threshold': 0.1, 'micro_f1': 0.011372069235243386}, {'threshold': 0.2, 'micro_f1': 0.011378662310909716}, {'threshold': 0.3, 'micro_f1': 0.0117128785802162}, {'threshold': 0.4, 'micro_f1': 0.01428232984736183}, {'threshold': 0.5, 'micro_f1': 0.028231046590205613}, {'threshold': 0.6, 'micro_f1': 0.08140156485396316}, {'threshold': 0.7, 'micro_f1': 0.1564608847788053}, {'threshold': 0.8, 'micro_f1': 0.08850289495450785}, {'threshold': 0.9, 'micro_f1': 0.010089932002632154}]"
7,0.13519896070162454,0.17265977580388975,0.71563321352005,0.027972027971532996,495,0.1869971603155136,0.4169259240093244,"[{'threshold': 0.1, 'micro_f1': 0.011372083490547708}, {'threshold': 0.2, 'micro_f1': 0.011415850333361486}, {'threshold': 0.3, 'micro_f1': 0.012102483081279397}, {'threshold': 0.4, 'micro_f1': 0.01632671978292836}, {'threshold': 0.5, 'micro_f1': 0.03644638450377609}, {'threshold': 0.6, 'micro_f1': 0.10313232473897294}, {'threshold': 0.7, 'micro_f1': 0.1638498258289253}, {'threshold': 0.8, 'micro_f1': 0.09521846661170649}, {'threshold': 0.9, 'micro_f1': 0.010089932002632154}]"
8,0.11269610414587,0.16811188811142427,0.6956733465194702,0.021245421245037078,495,0.1643894910812378,0.3870866627645035,"[{'threshold': 0.1, 'micro_f1': 0.011375862406235658}, {'threshold': 0.2, 'micro_f1': 0.011652687757168345}, {'threshold': 0.3, 'micro_f1': 0.012942969468688358}, {'threshold': 0.4, 'micro_f1': 0.01954237017366049}, {'threshold': 0.5, 'micro_f1': 0.04869571354217207}, {'threshold': 0.6, 'micro_f1': 0.11779417281480556}, {'threshold': 0.7, 'micro_f1': 0.16347270615563297}, {'threshold': 0.8, 'micro_f1': 0.0821802935010482}, {'threshold': 0.9, 'micro_f1': 0.008342480790340284}]"
9,0.09082504385520541,0.2046364850098219,0.6650370359420776,0.03337783711565637,495,0.13600432872772217,0.3467885986553388,"[{'threshold': 0.1, 'micro_f1': 0.011441910349831235}, {'threshold': 0.2, 'micro_f1': 0.0120795429630457}, {'threshold': 0.3, 'micro_f1': 0.014857410724030394}, {'threshold': 0.4, 'micro_f1': 0.026273462571474747}, {'threshold': 0.5, 'micro_f1': 0.07278338945005612}, {'threshold': 0.6, 'micro_f1': 0.1780998013322426}, {'threshold': 0.7, 'micro_f1': 0.1846901579586877}, {'threshold': 0.8, 'micro_f1': 0.0933917031478007}, {'threshold': 0.9, 'micro_f1': 0.009649122807017543}]"
10,0.07107951904021242,0.2401693889892193,0.6275643110275269,0.028919330288696317,495,0.11619540303945541,0.31723072239962397,"[{'threshold': 0.1, 'micro_f1': 0.011506168379787506}, {'threshold': 0.2, 'micro_f1': 0.012455572710129856}, {'threshold': 0.3, 'micro_f1': 0.017109264828312692}, {'threshold': 0.4, 'micro_f1': 0.03570746714814835}, {'threshold': 0.5, 'micro_f1': 0.10446251738232691}, {'threshold': 0.6, 'micro_f1': 0.21629276291272265}, {'threshold': 0.7, 'micro_f1': 0.18465539661898567}, {'threshold': 0.8, 'micro_f1': 0.0992731048805815}, {'threshold': 0.9, 'micro_f1': 0.011393514460999121}]"
