epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.5114841546331134,0.17196329829206639,0.6943355798721313,0.004301394245023465,95,0.26983335614204407,0.4631462144464482,"[{'threshold': 0.1, 'micro_f1': 0.09107990191395178}, {'threshold': 0.2, 'micro_f1': 0.0915147756147336}, {'threshold': 0.3, 'micro_f1': 0.09421383279761582}, {'threshold': 0.4, 'micro_f1': 0.10212354163889424}, {'threshold': 0.5, 'micro_f1': 0.12148917495611469}, {'threshold': 0.6, 'micro_f1': 0.14915901496644485}, {'threshold': 0.7, 'micro_f1': 0.16982214572576018}, {'threshold': 0.8, 'micro_f1': 0.08629887230738063}, {'threshold': 0.9, 'micro_f1': 0.003653762505437146}]"
2,0.4166936516446411,0.22153045053159745,0.6865565776824951,0.0062344139650553874,95,0.2679632306098938,0.4643128775684756,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09133084254060858}, {'threshold': 0.3, 'micro_f1': 0.0938199302880816}, {'threshold': 0.4, 'micro_f1': 0.10380062001122856}, {'threshold': 0.5, 'micro_f1': 0.13304616204454114}, {'threshold': 0.6, 'micro_f1': 0.1834319526627219}, {'threshold': 0.7, 'micro_f1': 0.2165143397415695}, {'threshold': 0.8, 'micro_f1': 0.13239276941487685}, {'threshold': 0.9, 'micro_f1': 0.0145985401459854}]"
3,0.38741268020458325,0.2515847630120597,0.6866170763969421,0.04524886877813598,95,0.2626364231109619,0.4598162068726233,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09143053573641273}, {'threshold': 0.3, 'micro_f1': 0.09353983001086898}, {'threshold': 0.4, 'micro_f1': 0.10434731141428191}, {'threshold': 0.5, 'micro_f1': 0.13729622845405703}, {'threshold': 0.6, 'micro_f1': 0.19982503798517426}, {'threshold': 0.7, 'micro_f1': 0.2494570077935352}, {'threshold': 0.8, 'micro_f1': 0.18324607329842932}, {'threshold': 0.9, 'micro_f1': 0.0200782712268164}]"
4,0.36637043747952375,0.2587349698559717,0.6974050402641296,0.049450549450304554,95,0.25609296560287476,0.4527706188119873,"[{'threshold': 0.1, 'micro_f1': 0.09108207737199545}, {'threshold': 0.2, 'micro_f1': 0.09135313531353136}, {'threshold': 0.3, 'micro_f1': 0.09301237435558934}, {'threshold': 0.4, 'micro_f1': 0.10409941978517584}, {'threshold': 0.5, 'micro_f1': 0.13954277405283141}, {'threshold': 0.6, 'micro_f1': 0.20459406983249415}, {'threshold': 0.7, 'micro_f1': 0.25732380533071425}, {'threshold': 0.8, 'micro_f1': 0.1883473799926713}, {'threshold': 0.9, 'micro_f1': 0.0274711384511671}]"
5,0.3473207058099212,0.2555746140646909,0.7002390027046204,0.11627906976718524,95,0.24392543733119965,0.43847331614774626,"[{'threshold': 0.1, 'micro_f1': 0.09109295622123485}, {'threshold': 0.2, 'micro_f1': 0.09143150869217764}, {'threshold': 0.3, 'micro_f1': 0.09257146720071657}, {'threshold': 0.4, 'micro_f1': 0.1044917602450051}, {'threshold': 0.5, 'micro_f1': 0.14103665521191294}, {'threshold': 0.6, 'micro_f1': 0.21542130365659778}, {'threshold': 0.7, 'micro_f1': 0.2552779536061362}, {'threshold': 0.8, 'micro_f1': 0.18106074737300254}, {'threshold': 0.9, 'micro_f1': 0.03165782605034941}]"
6,0.32592246283299076,0.309337981854423,0.7196171283721924,0.12121212121177237,95,0.23857183754444122,0.433229639438383,"[{'threshold': 0.1, 'micro_f1': 0.09109513230293909}, {'threshold': 0.2, 'micro_f1': 0.09129194293751255}, {'threshold': 0.3, 'micro_f1': 0.09261014240849266}, {'threshold': 0.4, 'micro_f1': 0.10539877498215082}, {'threshold': 0.5, 'micro_f1': 0.1472142376032862}, {'threshold': 0.6, 'micro_f1': 0.23493313263474788}, {'threshold': 0.7, 'micro_f1': 0.3052979656387032}, {'threshold': 0.8, 'micro_f1': 0.2434184112417551}, {'threshold': 0.9, 'micro_f1': 0.06981086127120707}]"
7,0.30031321934922034,0.28507777991116473,0.6891983151435852,0.22988505747078347,95,0.2209060788154602,0.41171699589536265,"[{'threshold': 0.1, 'micro_f1': 0.0911006400783867}, {'threshold': 0.2, 'micro_f1': 0.09115684160802316}, {'threshold': 0.3, 'micro_f1': 0.09225957779515247}, {'threshold': 0.4, 'micro_f1': 0.1089683822921953}, {'threshold': 0.5, 'micro_f1': 0.16082469616162973}, {'threshold': 0.6, 'micro_f1': 0.250142723390651}, {'threshold': 0.7, 'micro_f1': 0.2828233573083018}, {'threshold': 0.8, 'micro_f1': 0.19342359767891681}, {'threshold': 0.9, 'micro_f1': 0.052483443708609266}]"
8,0.2702571896333543,0.3210622044374915,0.6774792075157166,0.533333333332908,95,0.20515714585781097,0.39212274080707266,"[{'threshold': 0.1, 'micro_f1': 0.09105107976731214}, {'threshold': 0.2, 'micro_f1': 0.09148814380883948}, {'threshold': 0.3, 'micro_f1': 0.09532877991613412}, {'threshold': 0.4, 'micro_f1': 0.11975110343245103}, {'threshold': 0.5, 'micro_f1': 0.1833984225438395}, {'threshold': 0.6, 'micro_f1': 0.27738678833179636}, {'threshold': 0.7, 'micro_f1': 0.3188243750499161}, {'threshold': 0.8, 'micro_f1': 0.2333865909225398}, {'threshold': 0.9, 'micro_f1': 0.07652567000322892}]"
9,0.23462115992944707,0.3841197256282686,0.7045576572418213,0.5354330708656582,95,0.18371367454528809,0.3647521649965119,"[{'threshold': 0.1, 'micro_f1': 0.0910805347452863}, {'threshold': 0.2, 'micro_f1': 0.09164498529527339}, {'threshold': 0.3, 'micro_f1': 0.09888278314275324}, {'threshold': 0.4, 'micro_f1': 0.13435758878967857}, {'threshold': 0.5, 'micro_f1': 0.2229668454787193}, {'threshold': 0.6, 'micro_f1': 0.31975809746928546}, {'threshold': 0.7, 'micro_f1': 0.3837152209492635}, {'threshold': 0.8, 'micro_f1': 0.2906744332134087}, {'threshold': 0.9, 'micro_f1': 0.12605687932359722}]"
10,0.19903595193668647,0.35582866437688704,0.6384395360946655,0.4098360655732814,95,0.16225509345531464,0.33210790736641993,"[{'threshold': 0.1, 'micro_f1': 0.09107637166583996}, {'threshold': 0.2, 'micro_f1': 0.09212686889637887}, {'threshold': 0.3, 'micro_f1': 0.1061212253980699}, {'threshold': 0.4, 'micro_f1': 0.1545567351440783}, {'threshold': 0.5, 'micro_f1': 0.25265576734724626}, {'threshold': 0.6, 'micro_f1': 0.3406617394829576}, {'threshold': 0.7, 'micro_f1': 0.34629671067352874}, {'threshold': 0.8, 'micro_f1': 0.2566350710900474}, {'threshold': 0.9, 'micro_f1': 0.10535246028073421}]"
11,0.16359997591959735,0.3596985323279454,0.6164389252662659,0.7766990291257136,95,0.1328989714384079,0.28470594878914024,"[{'threshold': 0.1, 'micro_f1': 0.09103800225096194}, {'threshold': 0.2, 'micro_f1': 0.09580826740429813}, {'threshold': 0.3, 'micro_f1': 0.12304545421807365}, {'threshold': 0.4, 'micro_f1': 0.2026130489641418}, {'threshold': 0.5, 'micro_f1': 0.3033274433189816}, {'threshold': 0.6, 'micro_f1': 0.35771689156356296}, {'threshold': 0.7, 'micro_f1': 0.3205627815172833}, {'threshold': 0.8, 'micro_f1': 0.2192569335426478}, {'threshold': 0.9, 'micro_f1': 0.08533587120310888}]"
