epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,1.1891673502169158,0.01443357037231532,0.12789825538874464,0.00629564631295622,0.058752381610174736,0.5503128688026281,0.5797637160296589,20.152656262844246,0.7104558348655701,0.0029407645987739425,499,0.2695358991622925,0.49507080789285096,"[{'threshold': 0.1, 'micro_f1': 0.010896796572640083}, {'threshold': 0.2, 'micro_f1': 0.010934291385530922}, {'threshold': 0.3, 'micro_f1': 0.011145133988854866}, {'threshold': 0.4, 'micro_f1': 0.011936273780844461}, {'threshold': 0.5, 'micro_f1': 0.011920628235935293}, {'threshold': 0.6, 'micro_f1': 0.013198246981305858}, {'threshold': 0.7, 'micro_f1': 0.013918564190220377}, {'threshold': 0.8, 'micro_f1': 0.004978136562394887}, {'threshold': 0.9, 'micro_f1': 0.000415282392026578}]"
2,1.0489883899688721,0.023751733702884407,0.14767801377928894,0.007919081008837653,0.07388494566903238,0.5857263721147947,0.6165541689240261,20.152656262844246,0.7737007141113281,0.0329670329665424,499,0.2672635614871979,0.4926845869669084,"[{'threshold': 0.1, 'micro_f1': 0.010892120086815792}, {'threshold': 0.2, 'micro_f1': 0.010917585574043853}, {'threshold': 0.3, 'micro_f1': 0.011222657413759645}, {'threshold': 0.4, 'micro_f1': 0.012183971981527526}, {'threshold': 0.5, 'micro_f1': 0.013242934670536105}, {'threshold': 0.6, 'micro_f1': 0.015111014971956552}, {'threshold': 0.7, 'micro_f1': 0.017794570218471008}, {'threshold': 0.8, 'micro_f1': 0.02195791399817017}, {'threshold': 0.9, 'micro_f1': 0.002908788697278204}]"
3,0.9653022232808565,0.04008958566579376,0.17823501879543238,0.010983273627115306,0.10146735286811279,0.6055566335005252,0.6361248651816938,20.108702382603607,0.8429685831069946,0.05911330049226033,499,0.2667761743068695,0.49160299636868815,"[{'threshold': 0.1, 'micro_f1': 0.010897234039616953}, {'threshold': 0.2, 'micro_f1': 0.010905928092697841}, {'threshold': 0.3, 'micro_f1': 0.011171037643926606}, {'threshold': 0.4, 'micro_f1': 0.012151948148098293}, {'threshold': 0.5, 'micro_f1': 0.013795343690838126}, {'threshold': 0.6, 'micro_f1': 0.017253855430961484}, {'threshold': 0.7, 'micro_f1': 0.02279410688943834}, {'threshold': 0.8, 'micro_f1': 0.03452338871214799}, {'threshold': 0.9, 'micro_f1': 0.0210484511517077}]"
4,0.9159895708686427,0.0539585990380668,0.19907343403049158,0.01505033058319899,0.12071729983192706,0.6291935328281324,0.6616807531867059,20.07454624718904,0.8387528657913208,0.07361963190176957,499,0.26503831148147583,0.49004956580720427,"[{'threshold': 0.1, 'micro_f1': 0.010897302397005062}, {'threshold': 0.2, 'micro_f1': 0.010898780126023511}, {'threshold': 0.3, 'micro_f1': 0.011241735732777603}, {'threshold': 0.4, 'micro_f1': 0.012417688967581468}, {'threshold': 0.5, 'micro_f1': 0.014897521626887606}, {'threshold': 0.6, 'micro_f1': 0.019333676762791872}, {'threshold': 0.7, 'micro_f1': 0.028835201726515197}, {'threshold': 0.8, 'micro_f1': 0.04156409228831511}, {'threshold': 0.9, 'micro_f1': 0.031806134040136304}]"
5,0.8759894590628775,0.06025562994477389,0.23414143024460957,0.0207746380077289,0.15457027737677242,0.6426669108785936,0.6853958783585923,19.846706280942833,0.8839578628540039,0.07361963190176957,499,0.2633935809135437,0.4885424535244547,"[{'threshold': 0.1, 'micro_f1': 0.01088399523182132}, {'threshold': 0.2, 'micro_f1': 0.010923878206149333}, {'threshold': 0.3, 'micro_f1': 0.01131760879521079}, {'threshold': 0.4, 'micro_f1': 0.012404955898184718}, {'threshold': 0.5, 'micro_f1': 0.015460996241828786}, {'threshold': 0.6, 'micro_f1': 0.019906442947962254}, {'threshold': 0.7, 'micro_f1': 0.030890369473046637}, {'threshold': 0.8, 'micro_f1': 0.04833141542002301}, {'threshold': 0.9, 'micro_f1': 0.05453592029365495}]"
6,0.8479297286585757,0.06863650353910733,0.24938877941384544,0.023648189610535456,0.16522229687932224,0.6444934395328308,0.6941127805262786,19.50072901863063,0.8926421999931335,0.09039548022578826,499,0.2616423964500427,0.48590837345878696,"[{'threshold': 0.1, 'micro_f1': 0.010850045741865289}, {'threshold': 0.2, 'micro_f1': 0.01091020533251609}, {'threshold': 0.3, 'micro_f1': 0.011332949665766524}, {'threshold': 0.4, 'micro_f1': 0.01231202814177861}, {'threshold': 0.5, 'micro_f1': 0.01528878671530555}, {'threshold': 0.6, 'micro_f1': 0.02099743232019456}, {'threshold': 0.7, 'micro_f1': 0.0324851742572522}, {'threshold': 0.8, 'micro_f1': 0.05788800818205063}, {'threshold': 0.9, 'micro_f1': 0.06361115641820257}]"
7,0.8262734444517839,0.0743110744137896,0.2611597585375421,0.03184381687330012,0.18412102460668972,0.6580111035429485,0.7010470028670582,19.35319948722839,0.8580564856529236,0.09356725146183797,499,0.2589668929576874,0.48366668348418135,"[{'threshold': 0.1, 'micro_f1': 0.01088083291709232}, {'threshold': 0.2, 'micro_f1': 0.01093263104412754}, {'threshold': 0.3, 'micro_f1': 0.011182148331239039}, {'threshold': 0.4, 'micro_f1': 0.012498087465982681}, {'threshold': 0.5, 'micro_f1': 0.01613152144777562}, {'threshold': 0.6, 'micro_f1': 0.021649746910612788}, {'threshold': 0.7, 'micro_f1': 0.03585749895493041}, {'threshold': 0.8, 'micro_f1': 0.056914730269218956}, {'threshold': 0.9, 'micro_f1': 0.06840031520882583}]"
8,0.8079890985237924,0.08924578166244647,0.2718711389764445,0.03327192594679175,0.19614021669173826,0.6859012960440038,0.7115888403927936,19.371922272493773,0.870334267616272,0.09580838323342035,499,0.2583651840686798,0.481898831756394,"[{'threshold': 0.1, 'micro_f1': 0.010851290113171347}, {'threshold': 0.2, 'micro_f1': 0.010882951878949587}, {'threshold': 0.3, 'micro_f1': 0.0113433884608628}, {'threshold': 0.4, 'micro_f1': 0.013071644813781348}, {'threshold': 0.5, 'micro_f1': 0.01673028059793429}, {'threshold': 0.6, 'micro_f1': 0.024586336298321715}, {'threshold': 0.7, 'micro_f1': 0.037997195032025796}, {'threshold': 0.8, 'micro_f1': 0.06279008669760924}, {'threshold': 0.9, 'micro_f1': 0.08143053645116918}]"
9,0.7909929758624027,0.09784251752047518,0.28326553707535745,0.03608337039680676,0.20708830706772663,0.6886264331136324,0.7202918483822287,19.45816573381508,0.90177321434021,0.09467455621288583,499,0.256534218788147,0.4800615128972891,"[{'threshold': 0.1, 'micro_f1': 0.01087813773113845}, {'threshold': 0.2, 'micro_f1': 0.010802520588137233}, {'threshold': 0.3, 'micro_f1': 0.011316646706252105}, {'threshold': 0.4, 'micro_f1': 0.012852327734357226}, {'threshold': 0.5, 'micro_f1': 0.016895712288246535}, {'threshold': 0.6, 'micro_f1': 0.025407117441813676}, {'threshold': 0.7, 'micro_f1': 0.039841575994935145}, {'threshold': 0.8, 'micro_f1': 0.0722976547346147}, {'threshold': 0.9, 'micro_f1': 0.09725786843171685}]"
10,0.776399480669122,0.09824104234478555,0.28850254622996174,0.0396426899604362,0.2110941016843457,0.6942950236906045,0.722909449879396,19.329523997625483,0.8941043019294739,0.0969696969696047,499,0.25027287006378174,0.4742777034815594,"[{'threshold': 0.1, 'micro_f1': 0.010832464743629993}, {'threshold': 0.2, 'micro_f1': 0.010857704828909088}, {'threshold': 0.3, 'micro_f1': 0.011253337290714947}, {'threshold': 0.4, 'micro_f1': 0.01316137507433674}, {'threshold': 0.5, 'micro_f1': 0.017594863698067478}, {'threshold': 0.6, 'micro_f1': 0.027758983494826226}, {'threshold': 0.7, 'micro_f1': 0.044014994829369186}, {'threshold': 0.8, 'micro_f1': 0.07611961654027757}, {'threshold': 0.9, 'micro_f1': 0.09359811137342035}]"
